tab	measurements
citations	specimen	experiment	instrument_codes	method_codes	software_packages	dir_csd	dir_dec	description	quality	dir_inc	magn_moment	number	meas_n_orient	magn_x_sigma	magn_y_sigma	magn_z_sigma	standard	meas_temp	treat_ac_field	treat_dc_field	treat_dc_field_phi	treat_dc_field_theta	treat_temp
This study	GB6-3a	GB6-3a:LP-DIR-T	hargrave 2016-09-29 11:17:06	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.5	207.2		g	 00.9 	3.83e-06	15	1	5.01e-08	7.06e-08	5.82e-08	u	273	0	0	0.00	-90.00	  833.0
This study	GB6-3a	GB6-3a:LP-DIR-T	hargrave 2016-10-03 18:08:27	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.8	208.2		g	 00.7 	3.45e-06	16	1	8.14e-08	1.46e-07	4.48e-08	u	273	0	0	0.00	-90.00	  843.0
This study	GB6-3a	GB6-3a:LP-DIR-T	hargrave 2016-10-08 15:08:48	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.2	210.4		g	 00.6 	3.22e-06	17	1	2.73e-08	5.28e-08	4.55e-08	u	273	0	0	0.00	-90.00	  848.0
This study	GB6-3a	GB6-3a:LP-DIR-T	hargrave 2016-10-10 17:00:08	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.9	208.2		g	 00.8 	3.22e-06	18	1	5.46e-08	8.32e-08	4.17e-08	u	273	0	0	0.00	-90.00	  848.0
This study	GB6-3a	GB6-3a:LP-DIR-T	hargrave 2016-10-20 12:52:15	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.2	209.8		g	 00.9 	2.99e-06	19	1	2.87e-08	4.37e-08	3.68e-08	u	273	0	0	0.00	-90.00	  853.0
This study	GB6-3a	GB6-3a:LP-DIR-T	hargrave 2016-10-25 00:48:47	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.1	209.0		g	 00.8 	2.46e-06	20	1	2.03e-08	3.81e-08	2.93e-08	u	273	0	0	0.00	-90.00	  868.0
This study	GB6-3a	GB6-3a:LP-DIR-T	hargrave 2016-11-07 11:11:35	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    3.3	208.3		g	 01.0 	1.83e-06	21	1	5.00e-08	9.05e-08	2.29e-08	u	273	0	0	0.00	-90.00	  883.0
This study	GB6-3a	GB6-3a:LP-DIR-T	hargrave 2016-11-08 12:34:43	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    3.6	207.7		g	 01.4 	1.23e-06	22	1	3.62e-08	6.85e-08	1.44e-08	u	273	0	0	0.00	-90.00	  898.0
This study	GB6-3a	GB6-3a:LP-DIR-T	hargrave 2016-11-09 11:36:32	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.0	206.6		g	 01.6 	9.97e-07	23	1	1.64e-08	2.88e-08	1.27e-08	u	273	0	0	0.00	-90.00	  913.0
This study	GB6-3a	GB6-3a:LP-DIR-T	hargrave 2016-11-10 12:16:22	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.6	205.3		g	 01.5 	8.50e-07	24	1	9.79e-09	1.77e-08	1.38e-08	u	273	0	0	0.00	-90.00	  928.0
This study	GB6-3a	GB6-3a:LP-DIR-T	hargrave 2016-11-11 13:15:20	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.4	207.1		g	 02.0 	5.71e-07	25	1	6.08e-09	1.14e-08	6.99e-09	u	273	0	0	0.00	-90.00	  938.0
This study	GB6-3a	GB6-3a:LP-DIR-T	hargrave 2016-11-14 20:37:14	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.6	207.6		g	 02.4 	3.82e-07	26	1	8.18e-09	1.49e-08	4.51e-09	u	273	0	0	0.00	-90.00	  948.0
This study	GB6-3a	GB6-3a:LP-DIR-T	hargrave 2016-11-15 19:23:50	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    4.7	207.3		g	 02.3 	3.54e-07	27	1	1.32e-08	2.59e-08	4.36e-09	u	273	0	0	0.00	-90.00	  953.0
This study	GB6-4a	GB6-4a:LP-DIR-T	hargrave 2016-08-17 17:40:55	LT-NO:LP-DIR-T	pmagpy-3.4.1	    2.1	055.9		g	 45.1 	7.62e-06	1	1	2.02e-07	1.36e-07	1.46e-07	u	273	0	0	0.00	-90.00	273
This study	GB6-4a	GB6-4a:LP-DIR-T	hargrave 2016-08-17 20:28:04	LT-NO:LP-DIR-T	pmagpy-3.4.1	    2.0	055.6		g	 45.1 	7.62e-06	2	1	1.82e-07	1.44e-07	1.51e-07	u	273	0	0	0.00	-90.00	273
This study	GB6-4a	GB6-4a:LP-DIR-T	hargrave 2016-08-19 19:17:56	LT-LT-Z:LP-DIR-T	pmagpy-3.4.1	    2.4	054.0		g	 45.1 	7.46e-06	3	1	1.91e-07	1.66e-07	1.97e-07	u	273	0	0	0.00	-90.00	77
This study	GB6-4a	GB6-4a:LP-DIR-T	hargrave 2016-08-26 14:39:54	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.9	057.2		g	 44.9 	7.43e-06	4	1	1.98e-07	1.02e-07	1.29e-07	u	273	0	0	0.00	-90.00	  373.0
This study	GB6-4a	GB6-4a:LP-DIR-T	hargrave 2016-08-31 18:42:54	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.0	057.3		g	 44.3 	6.86e-06	5	1	1.16e-07	1.44e-07	1.51e-07	u	273	0	0	0.00	-90.00	  473.0
This study	GB6-4a	GB6-4a:LP-DIR-T	hargrave 2016-09-01 16:10:55	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.0	056.4		g	 43.8 	6.09e-06	6	1	1.06e-07	1.43e-07	1.18e-07	u	273	0	0	0.00	-90.00	  573.0
This study	GB6-4a	GB6-4a:LP-DIR-T	hargrave 2016-09-02 15:33:24	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.8	056.4		g	 43.7 	5.79e-06	7	1	9.91e-08	1.13e-07	1.07e-07	u	273	0	0	0.00	-90.00	  623.0
This study	GB6-4a	GB6-4a:LP-DIR-T	hargrave 2016-09-08 11:26:13	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.4	055.8		g	 44.6 	5.37e-06	8	1	8.79e-08	6.50e-08	7.58e-08	u	273	0	0	0.00	-90.00	  673.0
This study	GB6-4a	GB6-4a:LP-DIR-T	hargrave 2016-09-08 17:35:35	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.6	054.7		g	 44.8 	5.16e-06	9	1	8.95e-08	8.05e-08	8.21e-08	u	273	0	0	0.00	-90.00	  698.0
This study	GB6-4a	GB6-4a:LP-DIR-T	hargrave 2016-09-12 11:34:48	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.6	056.7		g	 44.0 	4.92e-06	10	1	9.52e-08	8.71e-08	4.60e-08	u	273	0	0	0.00	-90.00	  723.0
This study	GB6-4a	GB6-4a:LP-DIR-T	hargrave 2016-09-12 22:22:36	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.0	055.3		g	 44.1 	4.65e-06	11	1	1.32e-07	9.09e-08	4.58e-08	u	273	0	0	0.00	-90.00	  748.0
This study	GB6-4a	GB6-4a:LP-DIR-T	hargrave 2016-09-15 12:15:41	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.9	058.7		g	 44.3 	4.39e-06	12	1	1.16e-07	7.58e-08	5.21e-08	u	273	0	0	0.00	-90.00	  773.0
This study	GB6-4a	GB6-4a:LP-DIR-T	hargrave 2016-09-19 18:36:12	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.7	056.4		g	 44.4 	4.03e-06	13	1	7.79e-08	7.34e-08	5.27e-08	u	273	0	0	0.00	-90.00	  798.0
This study	GB6-4a	GB6-4a:LP-DIR-T	hargrave 2016-09-22 17:33:34	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    3.1	056.5		g	 44.5 	3.60e-06	14	1	1.59e-07	1.05e-07	5.04e-08	u	273	0	0	0.00	-90.00	  823.0
This study	GB6-4a	GB6-4a:LP-DIR-T	hargrave 2016-09-29 11:19:37	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.4	054.4		g	 44.0 	3.41e-06	15	1	1.08e-07	8.24e-08	4.86e-08	u	273	0	0	0.00	-90.00	  833.0
This study	GB6-4a	GB6-4a:LP-DIR-T	hargrave 2016-10-03 18:10:02	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.9	057.2		g	 44.0 	3.16e-06	16	1	6.39e-08	7.75e-08	3.43e-08	u	273	0	0	0.00	-90.00	  843.0
This study	GB6-4a	GB6-4a:LP-DIR-T	hargrave 2016-10-08 15:11:10	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.5	055.2		g	 44.7 	3.00e-06	17	1	1.00e-07	7.97e-08	3.88e-08	u	273	0	0	0.00	-90.00	  848.0
This study	GB6-4a	GB6-4a:LP-DIR-T	hargrave 2016-10-10 17:02:31	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.6	057.1		g	 44.6 	3.01e-06	18	1	5.88e-08	5.01e-08	3.63e-08	u	273	0	0	0.00	-90.00	  848.0
This study	GB6-4a	GB6-4a:LP-DIR-T	hargrave 2016-10-20 12:55:35	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.5	058.0		g	 43.7 	2.87e-06	19	1	9.28e-08	8.78e-08	2.07e-08	u	273	0	0	0.00	-90.00	  853.0
This study	GB6-4a	GB6-4a:LP-DIR-T	hargrave 2016-10-25 00:51:08	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.1	057.5		g	 45.1 	2.50e-06	20	1	5.04e-08	6.48e-08	4.14e-08	u	273	0	0	0.00	-90.00	  868.0
This study	GB6-4a	GB6-4a:LP-DIR-T	hargrave 2016-11-07 11:13:10	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.4	056.8		g	 44.2 	1.99e-06	21	1	6.49e-08	5.13e-08	1.37e-08	u	273	0	0	0.00	-90.00	  883.0
This study	GB6-4a	GB6-4a:LP-DIR-T	hargrave 2016-11-08 12:36:18	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.4	058.0		g	 44.6 	1.42e-06	22	1	2.34e-08	2.60e-08	1.09e-08	u	273	0	0	0.00	-90.00	  898.0
This study	GB6-4a	GB6-4a:LP-DIR-T	hargrave 2016-11-09 11:38:11	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.0	055.6		g	 44.8 	1.14e-06	23	1	2.52e-08	3.25e-08	1.06e-08	u	273	0	0	0.00	-90.00	  913.0
This study	GB6-4a	GB6-4a:LP-DIR-T	hargrave 2016-11-10 12:17:57	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.8	054.0		g	 45.7 	9.81e-07	24	1	2.28e-08	1.83e-08	1.06e-08	u	273	0	0	0.00	-90.00	  928.0
This study	GB6-4a	GB6-4a:LP-DIR-T	hargrave 2016-11-11 13:16:55	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.9	055.2		g	 46.0 	7.25e-07	25	1	1.74e-08	1.63e-08	4.90e-09	u	273	0	0	0.00	-90.00	  938.0
This study	GB6-4a	GB6-4a:LP-DIR-T	hargrave 2016-11-14 20:38:49	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    3.5	057.3		g	 45.2 	5.31e-07	26	1	2.42e-08	2.28e-08	3.22e-09	u	273	0	0	0.00	-90.00	  948.0
This study	GB6-4a	GB6-4a:LP-DIR-T	hargrave 2016-11-15 19:25:24	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.8	054.0		g	 46.5 	4.46e-07	27	1	1.24e-08	7.38e-09	4.34e-09	u	273	0	0	0.00	-90.00	  953.0
This study	GB6-5a	GB6-5a:LP-DIR-T	hargrave 2016-08-17 17:42:27	LT-NO:LP-DIR-T	pmagpy-3.4.1	    2.0	234.7		g	 28.0 	7.47e-06	1	1	2.02e-07	9.99e-08	1.40e-07	u	273	0	0	0.00	-90.00	273
This study	GB6-5a	GB6-5a:LP-DIR-T	hargrave 2016-08-17 20:29:36	LT-NO:LP-DIR-T	pmagpy-3.4.1	    1.9	234.9		g	 27.9 	7.47e-06	2	1	1.83e-07	9.09e-08	1.42e-07	u	273	0	0	0.00	-90.00	273
This study	GB6-5a	GB6-5a:LP-DIR-T	hargrave 2016-08-19 19:20:17	LT-LT-Z:LP-DIR-T	pmagpy-3.4.1	    1.5	233.9		g	 27.9 	7.30e-06	3	1	5.40e-08	1.32e-07	1.36e-07	u	273	0	0	0.00	-90.00	77
This study	GB6-5a	GB6-5a:LP-DIR-T	hargrave 2016-08-26 14:41:25	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.6	239.5		g	 27.4 	7.26e-06	4	1	2.96e-07	1.26e-07	1.06e-07	u	273	0	0	0.00	-90.00	  373.0
This study	GB6-5a	GB6-5a:LP-DIR-T	hargrave 2016-08-31 18:44:26	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.1	238.6		g	 27.4 	6.66e-06	5	1	1.99e-07	7.11e-08	1.34e-07	u	273	0	0	0.00	-90.00	  473.0
This study	GB6-5a	GB6-5a:LP-DIR-T	hargrave 2016-09-01 16:12:28	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    3.0	236.5		g	 27.5 	5.80e-06	6	1	2.57e-07	1.20e-07	1.14e-07	u	273	0	0	0.00	-90.00	  573.0
This study	GB6-5a	GB6-5a:LP-DIR-T	hargrave 2016-09-02 15:34:56	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.6	235.5		g	 27.7 	5.50e-06	7	1	2.04e-07	9.10e-08	1.12e-07	u	273	0	0	0.00	-90.00	  623.0
This study	GB6-5a	GB6-5a:LP-DIR-T	hargrave 2016-09-08 11:27:27	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.1	236.7		g	 27.2 	5.15e-06	8	1	6.62e-08	5.09e-08	5.66e-08	u	273	0	0	0.00	-90.00	  673.0
This study	GB6-5a	GB6-5a:LP-DIR-T	hargrave 2016-09-08 17:36:48	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.7	233.9		g	 27.3 	5.00e-06	9	1	1.13e-07	8.45e-08	5.78e-08	u	273	0	0	0.00	-90.00	  698.0
This study	GB6-5a	GB6-5a:LP-DIR-T	hargrave 2016-09-12 11:36:24	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.4	235.2		g	 27.1 	4.81e-06	10	1	8.43e-08	8.01e-08	4.60e-08	u	273	0	0	0.00	-90.00	  723.0
This study	GB6-5a	GB6-5a:LP-DIR-T	hargrave 2016-09-12 22:24:10	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.9	237.1		g	 27.2 	4.62e-06	11	1	1.18e-07	9.33e-08	5.74e-08	u	273	0	0	0.00	-90.00	  748.0
This study	GB6-5a	GB6-5a:LP-DIR-T	hargrave 2016-09-15 12:16:54	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.6	239.0		g	 27.4 	4.41e-06	12	1	9.20e-08	6.97e-08	4.89e-08	u	273	0	0	0.00	-90.00	  773.0
This study	GB6-5a	GB6-5a:LP-DIR-T	hargrave 2016-09-19 18:37:43	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.6	236.9		g	 27.4 	4.11e-06	13	1	9.20e-08	5.46e-08	5.16e-08	u	273	0	0	0.00	-90.00	  798.0
This study	GB6-5a	GB6-5a:LP-DIR-T	hargrave 2016-09-22 17:35:07	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    4.4	234.6		g	 27.6 	3.74e-06	14	1	2.30e-07	1.67e-07	4.37e-08	u	273	0	0	0.00	-90.00	  823.0
This study	GB6-5a	GB6-5a:LP-DIR-T	hargrave 2016-09-29 11:21:14	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    3.7	235.4		g	 27.5 	3.56e-06	15	1	1.89e-07	1.31e-07	3.97e-08	u	273	0	0	0.00	-90.00	  833.0
This study	GB6-5a	GB6-5a:LP-DIR-T	hargrave 2016-10-03 18:12:29	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    3.5	235.5		g	 27.3 	3.28e-06	16	1	1.60e-07	1.11e-07	4.58e-08	u	273	0	0	0.00	-90.00	  843.0
This study	GB6-5a	GB6-5a:LP-DIR-T	hargrave 2016-10-08 15:12:38	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.2	237.3		g	 26.7 	3.13e-06	17	1	3.65e-08	4.54e-08	4.00e-08	u	273	0	0	0.00	-90.00	  848.0
This study	GB6-5a	GB6-5a:LP-DIR-T	hargrave 2016-10-10 17:04:07	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.6	235.3		g	 26.7 	3.14e-06	18	1	1.17e-07	8.18e-08	3.93e-08	u	273	0	0	0.00	-90.00	  848.0
This study	GB6-5a	GB6-5a:LP-DIR-T	hargrave 2016-10-20 12:57:09	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.5	239.2		g	 27.2 	2.96e-06	19	1	5.41e-08	4.30e-08	3.78e-08	u	273	0	0	0.00	-90.00	  853.0
This study	GB6-5a	GB6-5a:LP-DIR-T	hargrave 2016-10-25 00:52:40	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.0	240.7		g	 27.2 	2.56e-06	20	1	1.83e-08	2.95e-08	3.63e-08	u	273	0	0	0.00	-90.00	  868.0
This study	GB6-5a	GB6-5a:LP-DIR-T	hargrave 2016-11-07 11:14:41	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    0.9	237.8		g	 26.8 	2.04e-06	21	1	1.77e-08	1.74e-08	2.32e-08	u	273	0	0	0.00	-90.00	  883.0
This study	GB6-5a	GB6-5a:LP-DIR-T	hargrave 2016-11-08 12:37:50	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.8	236.5		g	 27.2 	1.43e-06	22	1	5.62e-08	3.69e-08	1.80e-08	u	273	0	0	0.00	-90.00	  898.0
This study	GB6-5a	GB6-5a:LP-DIR-T	hargrave 2016-11-09 11:39:45	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.0	232.3		g	 26.9 	1.19e-06	23	1	3.28e-08	2.28e-08	1.51e-08	u	273	0	0	0.00	-90.00	  913.0
This study	GB6-5a	GB6-5a:LP-DIR-T	hargrave 2016-11-10 12:19:32	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.0	234.0		g	 27.2 	1.02e-06	24	1	2.77e-08	1.97e-08	1.26e-08	u	273	0	0	0.00	-90.00	  928.0
This study	GB6-5a	GB6-5a:LP-DIR-T	hargrave 2016-11-11 13:18:27	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.3	238.3		g	 27.2 	8.28e-07	25	1	1.36e-08	9.37e-09	1.00e-08	u	273	0	0	0.00	-90.00	  938.0
This study	GB6-5a	GB6-5a:LP-DIR-T	hargrave 2016-11-14 20:40:20	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.1	235.3		g	 27.6 	6.35e-07	26	1	1.79e-08	1.27e-08	7.68e-09	u	273	0	0	0.00	-90.00	  948.0
This study	GB6-5a	GB6-5a:LP-DIR-T	hargrave 2016-11-15 19:26:54	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.6	237.3		g	 27.3 	5.13e-07	27	1	1.79e-08	1.30e-08	6.74e-09	u	273	0	0	0.00	-90.00	  953.0
This study	GB6-6a	GB6-6a:LP-DIR-T	hargrave 2016-08-17 17:43:54	LT-NO:LP-DIR-T	pmagpy-3.4.1	    2.4	119.9		g	 66.0 	1.08e-05	1	1	3.94e-07	2.04e-07	1.32e-07	u	273	0	0	0.00	-90.00	273
This study	GB6-6a	GB6-6a:LP-DIR-T	hargrave 2016-08-17 20:31:04	LT-NO:LP-DIR-T	pmagpy-3.4.1	    2.3	119.6		g	 66.1 	1.08e-05	2	1	3.64e-07	1.98e-07	1.28e-07	u	273	0	0	0.00	-90.00	273
This study	GB6-6a	GB6-6a:LP-DIR-T	hargrave 2016-08-19 19:21:45	LT-LT-Z:LP-DIR-T	pmagpy-3.4.1	    2.7	117.9		g	 66.2 	1.03e-05	3	1	4.23e-07	1.87e-07	1.36e-07	u	273	0	0	0.00	-90.00	77
This study	GB6-6a	GB6-6a:LP-DIR-T	hargrave 2016-08-26 14:42:53	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.3	121.1		g	 65.9 	1.02e-05	4	1	3.72e-07	1.65e-07	1.31e-07	u	273	0	0	0.00	-90.00	  373.0
This study	GB6-6a	GB6-6a:LP-DIR-T	hargrave 2016-08-31 18:46:00	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    3.1	121.0		g	 66.3 	9.73e-06	5	1	4.88e-07	1.52e-07	1.19e-07	u	273	0	0	0.00	-90.00	  473.0
This study	GB6-6a	GB6-6a:LP-DIR-T	hargrave 2016-09-01 16:14:04	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.2	117.5		g	 66.3 	8.76e-06	6	1	2.84e-07	1.44e-07	1.01e-07	u	273	0	0	0.00	-90.00	  573.0
This study	GB6-6a	GB6-6a:LP-DIR-T	hargrave 2016-09-02 15:37:24	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.7	118.9		g	 66.2 	8.44e-06	7	1	3.66e-07	1.26e-07	9.95e-08	u	273	0	0	0.00	-90.00	  623.0
This study	GB6-6a	GB6-6a:LP-DIR-T	hargrave 2016-09-08 11:29:27	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.1	121.0		g	 66.9 	8.15e-06	8	1	2.43e-07	1.46e-07	1.01e-07	u	273	0	0	0.00	-90.00	  673.0
This study	GB6-6a	GB6-6a:LP-DIR-T	hargrave 2016-09-09 09:23:10	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.9	119.0		g	 67.1 	7.93e-06	9	1	2.11e-07	1.30e-07	9.88e-08	u	273	0	0	0.00	-90.00	  698.0
This study	GB6-6a	GB6-6a:LP-DIR-T	hargrave 2016-09-12 11:37:51	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.6	119.6		g	 66.8 	7.75e-06	10	1	1.48e-07	1.49e-07	8.07e-08	u	273	0	0	0.00	-90.00	  723.0
This study	GB6-6a	GB6-6a:LP-DIR-T	hargrave 2016-09-12 22:25:39	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.0	119.9		g	 66.9 	7.55e-06	11	1	2.12e-07	1.30e-07	9.70e-08	u	273	0	0	0.00	-90.00	  748.0
This study	GB6-6a	GB6-6a:LP-DIR-T	hargrave 2016-09-15 12:18:10	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.5	120.9		g	 67.0 	7.45e-06	12	1	1.38e-07	1.22e-07	8.29e-08	u	273	0	0	0.00	-90.00	  773.0
This study	GB6-6a	GB6-6a:LP-DIR-T	hargrave 2016-09-19 18:40:18	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.6	120.0		g	 66.9 	7.16e-06	13	1	1.40e-07	1.34e-07	1.06e-07	u	273	0	0	0.00	-90.00	  798.0
This study	GB6-6a	GB6-6a:LP-DIR-T	hargrave 2016-09-22 17:36:47	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.8	120.5		g	 66.7 	6.83e-06	14	1	1.40e-07	1.44e-07	7.24e-08	u	273	0	0	0.00	-90.00	  823.0
This study	GB6-6a	GB6-6a:LP-DIR-T	hargrave 2016-09-29 11:22:55	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.7	120.5		g	 66.7 	6.70e-06	15	1	1.33e-07	1.21e-07	8.75e-08	u	273	0	0	0.00	-90.00	  833.0
This study	GB6-6a	GB6-6a:LP-DIR-T	hargrave 2016-10-03 18:13:56	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.8	121.8		g	 66.8 	6.40e-06	16	1	1.29e-07	1.45e-07	7.26e-08	u	273	0	0	0.00	-90.00	  843.0
This study	GB6-6a	GB6-6a:LP-DIR-T	hargrave 2016-10-08 15:16:16	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.8	122.9		g	 66.8 	6.23e-06	17	1	1.45e-07	1.28e-07	6.24e-08	u	273	0	0	0.00	-90.00	  848.0
This study	GB6-6a	GB6-6a:LP-DIR-T	hargrave 2016-10-10 17:07:58	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.0	119.3		g	 66.5 	6.25e-06	18	1	1.51e-07	1.61e-07	5.34e-08	u	273	0	0	0.00	-90.00	  848.0
This study	GB6-6a	GB6-6a:LP-DIR-T	hargrave 2016-10-20 12:58:40	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.7	122.4		g	 67.1 	6.05e-06	19	1	1.23e-07	1.13e-07	6.39e-08	u	273	0	0	0.00	-90.00	  853.0
This study	GB6-6a	GB6-6a:LP-DIR-T	hargrave 2016-10-25 00:54:16	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.9	123.1		g	 66.9 	5.48e-06	20	1	1.51e-07	9.75e-08	7.71e-08	u	273	0	0	0.00	-90.00	  868.0
This study	GB6-6a	GB6-6a:LP-DIR-T	hargrave 2016-11-07 11:16:08	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.5	122.0		g	 66.6 	4.47e-06	21	1	8.75e-08	7.83e-08	2.94e-08	u	273	0	0	0.00	-90.00	  883.0
This study	GB6-6a	GB6-6a:LP-DIR-T	hargrave 2016-11-08 12:39:17	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.7	123.2		g	 66.4 	3.28e-06	22	1	6.23e-08	7.08e-08	2.54e-08	u	273	0	0	0.00	-90.00	  898.0
This study	GB6-6a	GB6-6a:LP-DIR-T	hargrave 2016-11-09 11:41:15	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.6	123.0		g	 66.8 	3.05e-06	23	1	6.03e-08	5.86e-08	3.08e-08	u	273	0	0	0.00	-90.00	  913.0
This study	GB6-6a	GB6-6a:LP-DIR-T	hargrave 2016-11-10 12:23:32	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.6	122.7		g	 66.4 	2.90e-06	24	1	6.04e-08	5.43e-08	2.35e-08	u	273	0	0	0.00	-90.00	  928.0
This study	GB6-6a	GB6-6a:LP-DIR-T	hargrave 2016-11-11 13:19:54	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.7	126.0		g	 66.6 	2.70e-06	25	1	6.24e-08	4.87e-08	2.01e-08	u	273	0	0	0.00	-90.00	  938.0
This study	GB6-6a	GB6-6a:LP-DIR-T	hargrave 2016-11-14 20:41:47	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.6	125.3		g	 66.3 	2.50e-06	26	1	5.10e-08	5.10e-08	1.28e-08	u	273	0	0	0.00	-90.00	  948.0
This study	GB6-6a	GB6-6a:LP-DIR-T	hargrave 2016-11-15 19:28:21	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.5	124.2		g	 66.5 	2.23e-06	27	1	4.17e-08	4.21e-08	2.04e-08	u	273	0	0	0.00	-90.00	  953.0
This study	GB6-7a	GB6-7a:LP-DIR-T	hargrave 2016-08-17 17:45:22	LT-NO:LP-DIR-T	pmagpy-3.4.1	    4.2	051.0		g	 49.3 	2.14e-05	1	1	1.38e-06	6.46e-07	4.21e-07	u	273	0	0	0.00	-90.00	273
This study	GB6-7a	GB6-7a:LP-DIR-T	hargrave 2016-08-17 20:34:27	LT-NO:LP-DIR-T	pmagpy-3.4.1	    4.5	051.5		g	 49.3 	2.13e-05	2	1	1.48e-06	7.16e-07	4.19e-07	u	273	0	0	0.00	-90.00	273
