tab	measurements
citations	specimen	experiment	instrument_codes	method_codes	software_packages	dir_csd	dir_dec	description	quality	dir_inc	magn_moment	number	meas_n_orient	magn_x_sigma	magn_y_sigma	magn_z_sigma	standard	meas_temp	treat_ac_field	treat_dc_field	treat_dc_field_phi	treat_dc_field_theta	treat_temp
This study	GB9-4a	GB9-4a:LP-DIR-T	hargrave 2016-10-28 11:17:26	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.2	336.1		g	 49.4 	1.53e-06	12	1	3.63e-08	4.86e-08	1.57e-08	u	273	0	0	0.00	-90.00	  723.0
This study	GB9-4a	GB9-4a:LP-DIR-T	hargrave 2016-11-03 11:56:48	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.4	335.7		g	 49.8 	1.49e-06	13	1	2.43e-08	2.38e-08	2.06e-08	u	273	0	0	0.00	-90.00	  748.0
This study	GB9-4a	GB9-4a:LP-DIR-T	hargrave 2016-11-07 12:11:31	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.9	337.2		g	 49.5 	1.47e-06	14	1	3.92e-08	3.35e-08	1.88e-08	u	273	0	0	0.00	-90.00	  773.0
This study	GB9-4a	GB9-4a:LP-DIR-T	hargrave 2016-11-08 19:49:40	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.3	338.2		g	 49.5 	1.46e-06	15	1	3.11e-08	4.81e-08	1.77e-08	u	273	0	0	0.00	-90.00	  798.0
This study	GB9-4a	GB9-4a:LP-DIR-T	hargrave 2016-11-09 15:08:32	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.8	340.1		g	 49.3 	1.43e-06	16	1	2.59e-08	3.68e-08	1.72e-08	u	273	0	0	0.00	-90.00	  823.0
This study	GB9-4a	GB9-4a:LP-DIR-T	hargrave 2016-11-13 21:22:53	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.5	337.8		g	 49.6 	1.41e-06	17	1	2.64e-08	2.49e-08	2.22e-08	u	273	0	0	0.00	-90.00	  833.0
This study	GB9-4a	GB9-4a:LP-DIR-T	hargrave 2016-11-14 22:45:17	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    3.5	338.0		g	 49.4 	1.40e-06	18	1	5.58e-08	6.57e-08	2.62e-08	u	273	0	0	0.00	-90.00	  843.0
This study	GB9-4a	GB9-4a:LP-DIR-T	hargrave 2016-11-16 13:52:01	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.6	338.1		g	 49.2 	1.39e-06	19	1	2.22e-08	3.15e-08	1.79e-08	u	273	0	0	0.00	-90.00	  848.0
This study	GB9-4a	GB9-4a:LP-DIR-T	hargrave 2016-11-21 14:23:58	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.1	337.9		g	 49.3 	1.38e-06	20	1	2.56e-08	4.27e-08	1.53e-08	u	273	0	0	0.00	-90.00	  853.0
This study	GB9-4a	GB9-4a:LP-DIR-T	hargrave 2016-11-23 13:29:30	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.7	339.7		g	 49.2 	1.37e-06	21	1	2.63e-08	2.80e-08	2.35e-08	u	273	0	0	0.00	-90.00	  868.0
This study	GB9-4a	GB9-4a:LP-DIR-T	hargrave 2016-11-30 10:32:55	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.9	340.3		g	 49.4 	1.31e-06	22	1	2.36e-08	3.32e-08	1.92e-08	u	273	0	0	0.00	-90.00	  883.0
This study	GB9-4a	GB9-4a:LP-DIR-T	hargrave 2016-12-09 14:37:37	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.4	341.7		g	 48.7 	1.27e-06	23	1	2.09e-08	2.23e-08	1.29e-08	u	273	0	0	0.00	-90.00	  898.0
This study	GB9-4a	GB9-4a:LP-DIR-T	hargrave 2016-12-13 18:26:25	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    3.2	340.4		g	 49.3 	1.17e-06	24	1	4.21e-08	4.77e-08	2.16e-08	u	273	0	0	0.00	-90.00	  913.0
This study	GB9-4a	GB9-4a:LP-DIR-T	hargrave 2016-12-15 16:07:33	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    3.6	339.4		g	 49.7 	5.89e-07	25	1	2.11e-08	2.88e-08	1.06e-08	u	273	0	0	0.00	-90.00	  928.0
This study	GB9-4a	GB9-4a:LP-DIR-T	hargrave 2016-12-16 18:02:28	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    3.3	342.6		g	 49.4 	2.06e-07	26	1	5.98e-09	9.79e-09	4.15e-09	u	273	0	0	0.00	-90.00	  938.0
This study	GB9-4a	GB9-4a:LP-DIR-T	hargrave 2016-12-22 12:06:25	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.2	349.8		g	 53.1 	6.01e-08	27	1	1.34e-09	1.87e-09	7.87e-10	u	273	0	0	0.00	-90.00	  948.0
This study	GB9-4a	GB9-4a:LP-DIR-T	hargrave 2016-12-22 21:25:28	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    3.9	338.7		g	 43.8 	4.02e-08	28	1	1.50e-09	2.32e-09	3.16e-10	u	273	0	0	0.00	-90.00	  953.0
This study	GB9-5a	GB9-5a:LP-DIR-T	hargrave 2016-08-17 18:36:35	LT-NO:LP-DIR-T	pmagpy-3.4.1	    5.5	354.9		g	 48.2 	2.01e-06	1	1	8.06e-08	1.71e-07	5.04e-08	u	273	0	0	0.00	-90.00	273
This study	GB9-5a	GB9-5a:LP-DIR-T	hargrave 2016-08-18 11:15:59	LT-NO:LP-DIR-T	pmagpy-3.4.1	    2.3	359.7		g	 47.3 	2.02e-06	2	1	5.28e-08	5.90e-08	2.88e-08	u	273	0	0	0.00	-90.00	273
This study	GB9-5a	GB9-5a:LP-DIR-T	hargrave 2016-08-22 08:45:46	LT-LT-Z:LP-DIR-T	pmagpy-3.4.1	    7.3	359.0		g	 48.3 	1.99e-06	3	1	7.53e-08	2.37e-07	6.11e-08	u	273	0	0	0.00	-90.00	77
This study	GB9-5a	GB9-5a:LP-DIR-T	hargrave 2016-08-26 15:38:31	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    3.4	005.7		g	 48.0 	1.99e-06	4	1	3.29e-08	1.07e-07	3.54e-08	u	273	0	0	0.00	-90.00	  373.0
This study	GB9-5a	GB9-5a:LP-DIR-T	hargrave 2016-09-12 12:31:01	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.5	356.3		g	 47.2 	1.98e-06	5	1	3.33e-08	3.77e-08	3.09e-08	u	273	0	0	0.00	-90.00	  473.0
This study	GB9-5a	GB9-5a:LP-DIR-T	hargrave 2016-09-13 14:12:56	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	   50.5	001.5		g	 00.3 	1.24e-06	6	1	4.25e-08	2.92e-07	1.48e-06	u	273	0	0	0.00	-90.00	  573.0
This study	GB9-5a	GB9-5a:LP-DIR-T	hargrave 2016-09-14 09:37:32	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	   50.7	002.4		g	 00.1 	1.24e-06	7	1	4.07e-08	3.13e-07	1.49e-06	u	273	0	0	0.00	-90.00	  573.0
This study	GB9-5a	GB9-5a:LP-DIR-T	hargrave 2016-09-14 12:38:17	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    4.2	348.7		g	 46.6 	1.89e-06	8	1	3.71e-08	1.34e-07	2.99e-08	u	273	0	0	0.00	-90.00	  573.0
This study	GB9-5a	GB9-5a:LP-DIR-T	hargrave 2016-09-26 16:54:33	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.5	358.1		g	 47.0 	1.78e-06	9	1	3.30e-08	3.01e-08	2.89e-08	u	273	0	0	0.00	-90.00	  623.0
This study	GB9-5a	GB9-5a:LP-DIR-T	hargrave 2016-10-04 10:32:41	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    3.8	002.2		g	 46.2 	1.67e-06	10	1	3.26e-08	1.08e-07	2.89e-08	u	273	0	0	0.00	-90.00	  673.0
This study	GB9-5a	GB9-5a:LP-DIR-T	hargrave 2016-10-21 11:17:44	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.5	353.9		g	 45.6 	1.60e-06	11	1	3.17e-08	6.10e-08	3.44e-08	u	273	0	0	0.00	-90.00	  698.0
This study	GB9-5a	GB9-5a:LP-DIR-T	hargrave 2016-10-28 11:19:23	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.6	357.0		g	 46.3 	1.55e-06	12	1	2.82e-08	6.13e-08	3.08e-08	u	273	0	0	0.00	-90.00	  723.0
This study	GB9-5a	GB9-5a:LP-DIR-T	hargrave 2016-11-03 11:58:16	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.4	354.8		g	 46.6 	1.49e-06	13	1	2.66e-08	2.59e-08	2.42e-08	u	273	0	0	0.00	-90.00	  748.0
This study	GB9-5a	GB9-5a:LP-DIR-T	hargrave 2016-11-07 12:13:06	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.6	359.5		g	 46.4 	1.46e-06	14	1	2.48e-08	3.20e-08	2.62e-08	u	273	0	0	0.00	-90.00	  773.0
This study	GB9-5a	GB9-5a:LP-DIR-T	hargrave 2016-11-08 19:51:16	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.3	359.2		g	 46.3 	1.43e-06	15	1	2.51e-08	4.83e-08	2.67e-08	u	273	0	0	0.00	-90.00	  798.0
This study	GB9-5a	GB9-5a:LP-DIR-T	hargrave 2016-11-09 15:10:03	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    3.5	000.1		g	 46.3 	1.39e-06	16	1	2.86e-08	7.80e-08	2.86e-08	u	273	0	0	0.00	-90.00	  823.0
This study	GB9-5a	GB9-5a:LP-DIR-T	hargrave 2016-11-13 21:24:30	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.3	356.7		g	 46.2 	1.39e-06	17	1	2.58e-08	2.31e-08	2.31e-08	u	273	0	0	0.00	-90.00	  833.0
This study	GB9-5a	GB9-5a:LP-DIR-T	hargrave 2016-11-14 22:58:13	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    3.2	350.4		g	 45.2 	1.37e-06	18	1	2.51e-08	7.42e-08	2.10e-08	u	273	0	0	0.00	-90.00	  843.0
This study	GB9-5a	GB9-5a:LP-DIR-T	hargrave 2016-11-16 13:53:39	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.7	000.7		g	 46.3 	1.35e-06	19	1	2.25e-08	3.30e-08	2.34e-08	u	273	0	0	0.00	-90.00	  848.0
This study	GB9-5a	GB9-5a:LP-DIR-T	hargrave 2016-11-21 14:25:36	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.9	356.0		g	 46.2 	1.34e-06	20	1	2.59e-08	2.60e-08	2.78e-08	u	273	0	0	0.00	-90.00	  853.0
This study	GB9-5a	GB9-5a:LP-DIR-T	hargrave 2016-11-23 13:31:00	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    6.3	359.9		g	 46.3 	1.31e-06	21	1	2.57e-08	1.42e-07	2.28e-08	u	273	0	0	0.00	-90.00	  868.0
This study	GB9-5a	GB9-5a:LP-DIR-T	hargrave 2016-11-30 10:35:22	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.0	358.2		g	 46.5 	1.27e-06	22	1	2.45e-08	2.98e-08	2.59e-08	u	273	0	0	0.00	-90.00	  883.0
This study	GB9-5a	GB9-5a:LP-DIR-T	hargrave 2016-12-09 14:39:07	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.4	001.1		g	 46.1 	1.22e-06	23	1	2.22e-08	4.27e-08	2.16e-08	u	273	0	0	0.00	-90.00	  898.0
This study	GB9-5a	GB9-5a:LP-DIR-T	hargrave 2016-12-13 18:28:03	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.9	355.3		g	 46.2 	1.13e-06	24	1	2.31e-08	2.98e-08	1.79e-08	u	273	0	0	0.00	-90.00	  913.0
This study	GB9-5a	GB9-5a:LP-DIR-T	hargrave 2016-12-15 16:09:02	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    3.1	356.8		g	 47.6 	6.65e-07	25	1	1.28e-08	3.31e-08	1.22e-08	u	273	0	0	0.00	-90.00	  928.0
This study	GB9-5a	GB9-5a:LP-DIR-T	hargrave 2016-12-16 18:03:59	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.7	001.3		g	 46.8 	2.84e-07	26	1	5.90e-09	5.50e-09	4.96e-09	u	273	0	0	0.00	-90.00	  938.0
This study	GB9-5a	GB9-5a:LP-DIR-T	hargrave 2016-12-22 12:07:36	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    6.1	004.0		g	 49.5 	1.09e-07	27	1	2.69e-09	1.11e-08	2.44e-09	u	273	0	0	0.00	-90.00	  948.0
This study	GB9-5a	GB9-5a:LP-DIR-T	hargrave 2016-12-22 21:26:41	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    4.9	010.6		g	 40.2 	4.11e-08	28	1	8.01e-10	3.26e-09	1.10e-09	u	273	0	0	0.00	-90.00	  953.0
This study	GB9-6a	GB9-6a:LP-DIR-T	hargrave 2016-08-17 18:38:16	LT-NO:LP-DIR-T	pmagpy-3.4.1	    3.8	314.6		g	 50.7 	3.73e-07	1	1	2.13e-08	8.71e-09	8.80e-09	u	273	0	0	0.00	-90.00	273
This study	GB9-6a	GB9-6a:LP-DIR-T	hargrave 2016-08-18 11:17:41	LT-NO:LP-DIR-T	pmagpy-3.4.1	    4.0	314.0		g	 50.6 	3.73e-07	2	1	2.30e-08	1.03e-08	8.28e-09	u	273	0	0	0.00	-90.00	273
This study	GB9-6a	GB9-6a:LP-DIR-T	hargrave 2016-08-22 08:47:28	LT-LT-Z:LP-DIR-T	pmagpy-3.4.1	    2.5	309.3		g	 50.0 	3.72e-07	3	1	9.41e-09	1.16e-08	8.39e-09	u	273	0	0	0.00	-90.00	77
This study	GB9-6a	GB9-6a:LP-DIR-T	hargrave 2016-08-26 15:40:13	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    5.4	319.5		g	 50.1 	3.65e-07	4	1	2.66e-08	2.04e-08	9.51e-09	u	273	0	0	0.00	-90.00	  373.0
This study	GB9-6a	GB9-6a:LP-DIR-T	hargrave 2016-09-12 12:32:42	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.3	311.8		g	 48.4 	3.50e-07	5	1	1.21e-08	8.04e-09	3.64e-09	u	273	0	0	0.00	-90.00	  473.0
This study	GB9-6a	GB9-6a:LP-DIR-T	hargrave 2016-09-13 14:14:42	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	   63.2	359.0		g	 00.0 	1.40e-07	6	1	5.71e-09	1.57e-07	2.35e-07	u	273	0	0	0.00	-90.00	  573.0
This study	GB9-6a	GB9-6a:LP-DIR-T	hargrave 2016-09-14 09:39:19	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	   63.0	359.1		g	-00.3 	1.42e-07	7	1	6.95e-09	1.57e-07	2.36e-07	u	273	0	0	0.00	-90.00	  573.0
This study	GB9-6a	GB9-6a:LP-DIR-T	hargrave 2016-09-14 12:39:59	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.4	313.8		g	 47.2 	3.02e-07	8	1	1.07e-08	7.21e-09	3.04e-09	u	273	0	0	0.00	-90.00	  573.0
This study	GB9-6a	GB9-6a:LP-DIR-T	hargrave 2016-09-26 16:56:17	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.5	313.2		g	 47.0 	2.54e-07	9	1	4.47e-09	4.75e-09	3.29e-09	u	273	0	0	0.00	-90.00	  623.0
This study	GB9-6a	GB9-6a:LP-DIR-T	hargrave 2016-10-04 10:34:22	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    3.6	314.5		g	 46.6 	2.01e-07	10	1	1.04e-08	6.76e-09	3.45e-09	u	273	0	0	0.00	-90.00	  673.0
This study	GB9-6a	GB9-6a:LP-DIR-T	hargrave 2016-10-21 11:19:30	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.0	315.4		g	 45.5 	1.72e-07	11	1	5.10e-09	3.23e-09	2.20e-09	u	273	0	0	0.00	-90.00	  698.0
This study	GB9-6a	GB9-6a:LP-DIR-T	hargrave 2016-10-28 11:21:25	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.3	313.9		g	 45.5 	1.57e-07	12	1	2.30e-09	2.56e-09	1.25e-09	u	273	0	0	0.00	-90.00	  723.0
This study	GB9-6a	GB9-6a:LP-DIR-T	hargrave 2016-11-03 11:59:44	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.1	313.4		g	 44.9 	1.34e-07	13	1	1.51e-09	1.75e-09	1.41e-09	u	273	0	0	0.00	-90.00	  748.0
This study	GB9-6a	GB9-6a:LP-DIR-T	hargrave 2016-11-07 12:14:47	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.3	314.0		g	 44.6 	1.23e-07	14	1	3.75e-09	3.06e-09	1.17e-09	u	273	0	0	0.00	-90.00	  773.0
This study	GB9-6a	GB9-6a:LP-DIR-T	hargrave 2016-11-08 19:52:58	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.2	315.0		g	 44.5 	1.15e-07	15	1	1.74e-09	1.64e-09	1.09e-09	u	273	0	0	0.00	-90.00	  798.0
This study	GB9-6a	GB9-6a:LP-DIR-T	hargrave 2016-11-09 15:11:34	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.7	314.8		g	 43.8 	1.06e-07	16	1	2.30e-09	2.21e-09	7.17e-10	u	273	0	0	0.00	-90.00	  823.0
This study	GB9-6a	GB9-6a:LP-DIR-T	hargrave 2016-11-13 21:26:12	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.4	315.5		g	 44.1 	1.03e-07	17	1	2.52e-09	3.52e-09	1.05e-09	u	273	0	0	0.00	-90.00	  833.0
This study	GB9-6a	GB9-6a:LP-DIR-T	hargrave 2016-11-14 22:59:53	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.5	316.3		g	 44.0 	9.96e-08	18	1	2.19e-09	1.10e-09	1.55e-09	u	273	0	0	0.00	-90.00	  843.0
This study	GB9-6a	GB9-6a:LP-DIR-T	hargrave 2016-11-16 13:55:21	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.3	317.5		g	 44.2 	9.77e-08	19	1	1.60e-09	1.48e-09	8.16e-10	u	273	0	0	0.00	-90.00	  848.0
This study	GB9-6a	GB9-6a:LP-DIR-T	hargrave 2016-11-21 14:27:17	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.5	314.8		g	 43.9 	9.65e-08	20	1	1.79e-09	1.77e-09	7.73e-10	u	273	0	0	0.00	-90.00	  853.0
This study	GB9-6a	GB9-6a:LP-DIR-T	hargrave 2016-11-23 13:32:28	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.8	316.1		g	 43.6 	9.14e-08	21	1	2.76e-09	3.52e-09	9.93e-10	u	273	0	0	0.00	-90.00	  868.0
This study	GB9-6a	GB9-6a:LP-DIR-T	hargrave 2016-11-30 10:37:34	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.5	316.6		g	 44.3 	8.57e-08	22	1	1.48e-09	1.57e-09	9.41e-10	u	273	0	0	0.00	-90.00	  883.0
This study	GB9-6a	GB9-6a:LP-DIR-T	hargrave 2016-12-09 14:40:35	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.8	319.5		g	 43.2 	7.84e-08	23	1	1.89e-09	1.71e-09	4.68e-10	u	273	0	0	0.00	-90.00	  898.0
This study	GB9-6a	GB9-6a:LP-DIR-T	hargrave 2016-12-13 18:29:45	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.6	319.4		g	 43.3 	6.92e-08	24	1	1.45e-09	1.00e-09	9.79e-10	u	273	0	0	0.00	-90.00	  913.0
This study	GB9-6a	GB9-6a:LP-DIR-T	hargrave 2016-12-15 16:10:29	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    4.2	317.8		g	 42.4 	3.11e-08	25	1	1.61e-09	1.56e-09	5.47e-10	u	273	0	0	0.00	-90.00	  928.0
This study	GB9-6a	GB9-6a:LP-DIR-T	hargrave 2016-12-16 18:05:28	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.4	314.7		g	 42.6 	1.20e-08	26	1	3.76e-10	3.72e-10	1.68e-10	u	273	0	0	0.00	-90.00	  938.0
This study	GB9-6a	GB9-6a:LP-DIR-T	hargrave 2016-12-22 12:08:45	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.4	305.2		g	 34.5 	5.88e-09	27	1	1.11e-10	1.77e-10	1.67e-10	u	273	0	0	0.00	-90.00	  948.0
This study	GB9-6a	GB9-6a:LP-DIR-T	hargrave 2016-12-22 21:27:50	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.5	347.4		g	 43.1 	3.37e-09	28	1	7.43e-11	7.68e-11	2.02e-10	u	273	0	0	0.00	-90.00	  953.0
This study	GB9-7a	GB9-7a:LP-DIR-T	hargrave 2016-08-17 18:40:52	LT-NO:LP-DIR-T	pmagpy-3.4.1	    3.1	346.6		g	 46.6 	1.97e-06	1	1	7.43e-08	3.60e-08	6.62e-08	u	273	0	0	0.00	-90.00	273
This study	GB9-7a	GB9-7a:LP-DIR-T	hargrave 2016-08-18 11:19:25	LT-NO:LP-DIR-T	pmagpy-3.4.1	    3.0	347.4		g	 46.6 	1.97e-06	2	1	7.05e-08	3.34e-08	6.60e-08	u	273	0	0	0.00	-90.00	273
This study	GB9-7a	GB9-7a:LP-DIR-T	hargrave 2016-08-22 08:49:12	LT-LT-Z:LP-DIR-T	pmagpy-3.4.1	    6.2	349.4		g	 46.6 	1.90e-06	3	1	1.08e-07	1.65e-07	6.75e-08	u	273	0	0	0.00	-90.00	77
This study	GB9-7a	GB9-7a:LP-DIR-T	hargrave 2016-08-26 15:42:02	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    3.3	352.2		g	 46.9 	1.89e-06	4	1	5.77e-08	7.32e-08	5.47e-08	u	273	0	0	0.00	-90.00	  373.0
This study	GB9-7a	GB9-7a:LP-DIR-T	hargrave 2016-09-12 12:34:25	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    3.7	344.9		g	 45.4 	1.85e-06	5	1	5.26e-08	1.06e-07	2.18e-08	u	273	0	0	0.00	-90.00	  473.0
This study	GB9-7a	GB9-7a:LP-DIR-T	hargrave 2016-09-13 14:16:30	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	   48.8	000.1		g	 00.1 	1.19e-06	6	1	2.98e-08	3.62e-07	1.32e-06	u	273	0	0	0.00	-90.00	  573.0
This study	GB9-7a	GB9-7a:LP-DIR-T	hargrave 2016-09-14 09:41:30	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	   48.8	360.0		g	 00.1 	1.19e-06	7	1	3.19e-08	3.60e-07	1.32e-06	u	273	0	0	0.00	-90.00	  573.0
This study	GB9-7a	GB9-7a:LP-DIR-T	hargrave 2016-09-14 12:41:42	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.5	343.9		g	 44.5 	1.75e-06	8	1	3.37e-08	3.20e-08	1.95e-08	u	273	0	0	0.00	-90.00	  573.0
This study	GB9-7a	GB9-7a:LP-DIR-T	hargrave 2016-09-26 16:58:59	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.6	346.1		g	 44.6 	1.63e-06	9	1	2.72e-08	3.30e-08	2.35e-08	u	273	0	0	0.00	-90.00	  623.0
This study	GB9-7a	GB9-7a:LP-DIR-T	hargrave 2016-10-04 10:36:05	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    3.1	344.8		g	 44.4 	1.52e-06	10	1	4.18e-08	6.69e-08	2.61e-08	u	273	0	0	0.00	-90.00	  673.0
This study	GB9-7a	GB9-7a:LP-DIR-T	hargrave 2016-10-21 11:22:53	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    3.2	345.9		g	 43.6 	1.46e-06	11	1	4.22e-08	6.98e-08	1.64e-08	u	273	0	0	0.00	-90.00	  698.0
This study	GB9-7a	GB9-7a:LP-DIR-T	hargrave 2016-10-28 11:23:29	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.7	344.4		g	 44.1 	1.45e-06	12	1	2.52e-08	6.20e-08	1.48e-08	u	273	0	0	0.00	-90.00	  723.0
This study	GB9-7a	GB9-7a:LP-DIR-T	hargrave 2016-11-03 12:01:12	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.7	342.3		g	 43.9 	1.36e-06	13	1	2.26e-08	2.95e-08	1.76e-08	u	273	0	0	0.00	-90.00	  748.0
This study	GB9-7a	GB9-7a:LP-DIR-T	hargrave 2016-11-07 12:16:30	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    4.5	345.7		g	 43.8 	1.31e-06	14	1	3.69e-08	9.60e-08	1.46e-08	u	273	0	0	0.00	-90.00	  773.0
This study	GB9-7a	GB9-7a:LP-DIR-T	hargrave 2016-11-08 19:54:45	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.5	347.5		g	 43.8 	1.28e-06	15	1	1.74e-08	2.55e-08	1.39e-08	u	273	0	0	0.00	-90.00	  798.0
This study	GB9-7a	GB9-7a:LP-DIR-T	hargrave 2016-11-09 15:13:09	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.6	344.9		g	 43.4 	1.23e-06	16	1	1.90e-08	2.72e-08	1.06e-08	u	273	0	0	0.00	-90.00	  823.0
This study	GB9-7a	GB9-7a:LP-DIR-T	hargrave 2016-11-13 21:27:55	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.4	348.9		g	 43.3 	1.21e-06	17	1	2.07e-08	2.09e-08	1.08e-08	u	273	0	0	0.00	-90.00	  833.0
This study	GB9-7a	GB9-7a:LP-DIR-T	hargrave 2016-11-14 23:01:35	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    3.2	345.3		g	 43.7 	1.20e-06	18	1	3.20e-08	5.68e-08	1.77e-08	u	273	0	0	0.00	-90.00	  843.0
This study	GB9-7a	GB9-7a:LP-DIR-T	hargrave 2016-11-16 13:57:04	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.5	346.9		g	 43.4 	1.18e-06	19	1	1.96e-08	2.34e-08	9.55e-09	u	273	0	0	0.00	-90.00	  848.0
This study	GB9-7a	GB9-7a:LP-DIR-T	hargrave 2016-11-21 14:29:52	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.4	344.5		g	 43.5 	1.17e-06	20	1	1.86e-08	1.92e-08	1.20e-08	u	273	0	0	0.00	-90.00	  853.0
This study	GB9-7a	GB9-7a:LP-DIR-T	hargrave 2016-11-23 13:34:00	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    3.4	347.2		g	 43.3 	1.14e-06	21	1	2.02e-08	6.52e-08	1.41e-08	u	273	0	0	0.00	-90.00	  868.0
This study	GB9-7a	GB9-7a:LP-DIR-T	hargrave 2016-11-30 10:39:45	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.6	345.4		g	 43.5 	1.08e-06	22	1	1.67e-08	2.08e-08	1.33e-08	u	273	0	0	0.00	-90.00	  883.0
This study	GB9-7a	GB9-7a:LP-DIR-T	hargrave 2016-12-09 14:42:04	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.8	348.5		g	 43.2 	9.79e-07	23	1	1.56e-08	2.65e-08	9.38e-09	u	273	0	0	0.00	-90.00	  898.0
