tab	measurements
citations	specimen	experiment	instrument_codes	method_codes	software_packages	dir_csd	dir_dec	description	quality	dir_inc	magn_moment	number	meas_n_orient	magn_x_sigma	magn_y_sigma	magn_z_sigma	standard	meas_temp	treat_ac_field	treat_dc_field	treat_dc_field_phi	treat_dc_field_theta	treat_temp
This study	GB4-4a	GB4-4a:LP-DIR-T	hargrave 2016-09-29 10:48:04	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.6	338.0		g	 42.9 	2.35e-07	15	1	4.19e-09	4.33e-09	3.26e-09	u	273	0	0	0.00	-90.00	  833.0
This study	GB4-4a	GB4-4a:LP-DIR-T	hargrave 2016-10-03 17:41:51	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.2	345.4		g	 41.6 	1.58e-07	16	1	3.80e-09	4.52e-09	2.68e-09	u	273	0	0	0.00	-90.00	  843.0
This study	GB4-4a	GB4-4a:LP-DIR-T	hargrave 2016-10-08 14:40:26	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.7	340.2		g	 46.9 	1.32e-07	17	1	2.00e-09	5.63e-09	2.13e-09	u	273	0	0	0.00	-90.00	  848.0
This study	GB4-4a	GB4-4a:LP-DIR-T	hargrave 2016-10-10 16:34:46	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.9	335.8		g	 46.9 	1.32e-07	18	1	2.56e-09	3.25e-09	1.99e-09	u	273	0	0	0.00	-90.00	  848.0
This study	GB4-4a	GB4-4a:LP-DIR-T	hargrave 2016-10-20 12:22:23	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.4	343.0		g	 39.1 	1.39e-07	19	1	2.16e-09	2.58e-09	1.83e-09	u	273	0	0	0.00	-90.00	  853.0
This study	GB4-4a	GB4-4a:LP-DIR-T	hargrave 2016-10-25 00:20:56	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.1	352.8		g	 42.5 	1.07e-07	20	1	2.47e-09	2.91e-09	1.69e-09	u	273	0	0	0.00	-90.00	  868.0
This study	GB4-4a	GB4-4a:LP-DIR-T	hargrave 2016-11-07 10:44:27	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.5	330.0		g	 31.9 	9.56e-08	21	1	1.66e-09	1.81e-09	1.07e-09	u	273	0	0	0.00	-90.00	  883.0
This study	GB4-4a	GB4-4a:LP-DIR-T	hargrave 2016-11-08 12:07:11	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.7	325.1		g	 44.0 	5.56e-08	22	1	1.64e-09	2.03e-09	6.06e-10	u	273	0	0	0.00	-90.00	  898.0
This study	GB4-4a	GB4-4a:LP-DIR-T	hargrave 2016-11-09 11:06:59	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.2	326.5		g	 42.9 	5.24e-08	23	1	1.21e-09	1.57e-09	7.00e-10	u	273	0	0	0.00	-90.00	  913.0
This study	GB4-4a	GB4-4a:LP-DIR-T	hargrave 2016-11-10 11:50:09	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.0	342.0		g	 48.3 	3.65e-08	24	1	8.75e-10	9.77e-10	3.35e-10	u	273	0	0	0.00	-90.00	  928.0
This study	GB4-4a	GB4-4a:LP-DIR-T	hargrave 2016-11-11 12:48:41	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.0	008.8		g	 44.6 	1.51e-08	25	1	3.09e-10	4.17e-10	1.70e-10	u	273	0	0	0.00	-90.00	  938.0
This study	GB4-4a	GB4-4a:LP-DIR-T	hargrave 2016-11-14 20:10:34	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.5	065.0		g	 31.8 	7.19e-09	26	1	8.95e-11	3.05e-10	1.16e-10	u	273	0	0	0.00	-90.00	  948.0
This study	GB4-4a	GB4-4a:LP-DIR-T	hargrave 2016-11-15 18:57:23	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    5.2	256.2		g	 32.5 	5.82e-09	27	1	3.46e-10	4.82e-10	9.81e-11	u	273	0	0	0.00	-90.00	  953.0
This study	GB4-5a	GB4-5a:LP-DIR-T	hargrave 2016-08-17 17:13:44	LT-NO:LP-DIR-T	pmagpy-3.4.1	    2.9	005.0		g	 65.9 	2.35e-06	1	1	9.57e-08	5.72e-08	3.76e-08	u	273	0	0	0.00	-90.00	273
This study	GB4-5a	GB4-5a:LP-DIR-T	hargrave 2016-08-17 20:01:49	LT-NO:LP-DIR-T	pmagpy-3.4.1	    2.9	005.5		g	 65.9 	2.35e-06	2	1	9.54e-08	6.33e-08	3.75e-08	u	273	0	0	0.00	-90.00	273
This study	GB4-5a	GB4-5a:LP-DIR-T	hargrave 2016-08-19 18:49:53	LT-LT-Z:LP-DIR-T	pmagpy-3.4.1	    2.9	005.2		g	 65.7 	2.33e-06	3	1	1.02e-07	4.74e-08	3.91e-08	u	273	0	0	0.00	-90.00	77
This study	GB4-5a	GB4-5a:LP-DIR-T	hargrave 2016-08-26 14:11:45	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.3	006.0		g	 65.5 	2.28e-06	4	1	7.34e-08	4.13e-08	3.90e-08	u	273	0	0	0.00	-90.00	  373.0
This study	GB4-5a	GB4-5a:LP-DIR-T	hargrave 2016-08-31 18:14:34	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.8	359.8		g	 57.0 	1.77e-06	5	1	5.78e-08	5.10e-08	3.97e-08	u	273	0	0	0.00	-90.00	  473.0
This study	GB4-5a	GB4-5a:LP-DIR-T	hargrave 2016-09-01 15:42:24	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.5	355.2		g	 54.5 	1.30e-06	6	1	4.47e-08	2.10e-08	2.99e-08	u	273	0	0	0.00	-90.00	  573.0
This study	GB4-5a	GB4-5a:LP-DIR-T	hargrave 2016-09-02 15:04:48	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.4	355.9		g	 55.2 	9.04e-07	7	1	2.81e-08	1.51e-08	2.04e-08	u	273	0	0	0.00	-90.00	  623.0
This study	GB4-5a	GB4-5a:LP-DIR-T	hargrave 2016-09-08 11:03:49	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.1	352.9		g	 56.5 	6.77e-07	8	1	1.16e-08	2.20e-08	6.41e-09	u	273	0	0	0.00	-90.00	  673.0
This study	GB4-5a	GB4-5a:LP-DIR-T	hargrave 2016-09-08 17:11:53	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.4	354.3		g	 56.4 	6.19e-07	9	1	1.07e-08	1.05e-08	5.21e-09	u	273	0	0	0.00	-90.00	  698.0
This study	GB4-5a	GB4-5a:LP-DIR-T	hargrave 2016-09-12 11:07:46	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.6	355.6		g	 56.6 	5.56e-07	10	1	9.30e-09	1.23e-08	5.00e-09	u	273	0	0	0.00	-90.00	  723.0
This study	GB4-5a	GB4-5a:LP-DIR-T	hargrave 2016-09-12 21:55:15	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.9	353.5		g	 57.1 	4.64e-07	11	1	7.89e-09	2.20e-08	5.10e-09	u	273	0	0	0.00	-90.00	  748.0
This study	GB4-5a	GB4-5a:LP-DIR-T	hargrave 2016-09-15 11:52:56	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.5	356.2		g	 56.4 	4.38e-07	12	1	8.21e-09	8.70e-09	3.35e-09	u	273	0	0	0.00	-90.00	  773.0
This study	GB4-5a	GB4-5a:LP-DIR-T	hargrave 2016-09-19 18:06:06	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.0	357.9		g	 52.8 	2.95e-07	13	1	5.64e-09	8.46e-09	3.12e-09	u	273	0	0	0.00	-90.00	  798.0
This study	GB4-5a	GB4-5a:LP-DIR-T	hargrave 2016-09-22 17:03:54	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.6	358.5		g	 54.1 	2.08e-07	14	1	3.84e-09	8.39e-09	1.91e-09	u	273	0	0	0.00	-90.00	  823.0
This study	GB4-5a	GB4-5a:LP-DIR-T	hargrave 2016-09-29 10:49:40	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.6	355.7		g	 54.3 	1.77e-07	15	1	3.40e-09	3.49e-09	1.83e-09	u	273	0	0	0.00	-90.00	  833.0
This study	GB4-5a	GB4-5a:LP-DIR-T	hargrave 2016-10-03 17:43:23	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.3	001.9		g	 43.6 	1.07e-07	16	1	1.69e-09	3.92e-09	1.31e-09	u	273	0	0	0.00	-90.00	  843.0
This study	GB4-5a	GB4-5a:LP-DIR-T	hargrave 2016-10-08 14:42:00	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.8	004.5		g	 50.9 	9.10e-08	17	1	1.44e-09	2.20e-09	1.18e-09	u	273	0	0	0.00	-90.00	  848.0
This study	GB4-5a	GB4-5a:LP-DIR-T	hargrave 2016-10-10 16:36:17	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.7	002.6		g	 51.1 	9.09e-08	18	1	1.47e-09	2.01e-09	1.19e-09	u	273	0	0	0.00	-90.00	  848.0
This study	GB4-5a	GB4-5a:LP-DIR-T	hargrave 2016-10-20 12:23:58	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.0	001.1		g	 48.6 	8.21e-08	19	1	1.48e-09	2.49e-09	7.45e-10	u	273	0	0	0.00	-90.00	  853.0
This study	GB4-5a	GB4-5a:LP-DIR-T	hargrave 2016-10-25 00:22:32	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.6	005.6		g	 52.0 	6.40e-08	20	1	1.07e-09	1.45e-09	5.99e-10	u	273	0	0	0.00	-90.00	  868.0
This study	GB4-5a	GB4-5a:LP-DIR-T	hargrave 2016-11-07 10:46:02	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.9	340.9		g	 45.0 	5.95e-08	21	1	1.02e-09	2.82e-09	5.59e-10	u	273	0	0	0.00	-90.00	  883.0
This study	GB4-5a	GB4-5a:LP-DIR-T	hargrave 2016-11-08 12:08:43	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.7	359.1		g	 57.2 	3.42e-08	22	1	6.72e-10	7.44e-10	3.26e-10	u	273	0	0	0.00	-90.00	  898.0
This study	GB4-5a	GB4-5a:LP-DIR-T	hargrave 2016-11-09 11:08:33	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.0	346.3		g	 54.3 	3.32e-08	23	1	6.30e-10	9.57e-10	4.19e-10	u	273	0	0	0.00	-90.00	  913.0
This study	GB4-5a	GB4-5a:LP-DIR-T	hargrave 2016-11-10 11:51:48	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.8	009.1		g	 54.0 	2.36e-08	24	1	4.46e-10	6.04e-10	2.72e-10	u	273	0	0	0.00	-90.00	  928.0
This study	GB4-5a	GB4-5a:LP-DIR-T	hargrave 2016-11-11 12:50:13	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.1	017.4		g	 50.3 	1.61e-08	25	1	2.85e-10	4.99e-10	1.74e-10	u	273	0	0	0.00	-90.00	  938.0
This study	GB4-5a	GB4-5a:LP-DIR-T	hargrave 2016-11-14 20:12:05	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.3	072.3		g	 34.5 	4.63e-09	26	1	5.55e-11	3.14e-10	6.94e-11	u	273	0	0	0.00	-90.00	  948.0
This study	GB4-5a	GB4-5a:LP-DIR-T	hargrave 2016-11-15 18:58:54	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    7.7	237.9		g	 51.2 	3.29e-09	27	1	1.86e-10	4.19e-10	5.59e-11	u	273	0	0	0.00	-90.00	  953.0
This study	GB4-6a	GB4-6a:LP-DIR-T	hargrave 2016-08-17 17:15:19	LT-NO:LP-DIR-T	pmagpy-3.4.1	    1.9	054.6		g	 55.9 	2.21e-06	1	1	5.71e-08	4.28e-08	1.83e-08	u	273	0	0	0.00	-90.00	273
This study	GB4-6a	GB4-6a:LP-DIR-T	hargrave 2016-08-17 20:03:24	LT-NO:LP-DIR-T	pmagpy-3.4.1	    1.8	054.5		g	 55.9 	2.21e-06	2	1	5.58e-08	4.16e-08	1.94e-08	u	273	0	0	0.00	-90.00	273
This study	GB4-6a	GB4-6a:LP-DIR-T	hargrave 2016-08-19 18:51:28	LT-LT-Z:LP-DIR-T	pmagpy-3.4.1	    1.8	059.1		g	 55.7 	2.20e-06	3	1	5.20e-08	4.22e-08	1.81e-08	u	273	0	0	0.00	-90.00	77
This study	GB4-6a	GB4-6a:LP-DIR-T	hargrave 2016-08-26 14:13:21	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.7	055.7		g	 54.9 	2.17e-06	4	1	4.31e-08	4.12e-08	2.46e-08	u	273	0	0	0.00	-90.00	  373.0
This study	GB4-6a	GB4-6a:LP-DIR-T	hargrave 2016-08-31 18:16:26	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.4	048.6		g	 48.8 	1.75e-06	5	1	3.18e-08	2.48e-08	1.48e-08	u	273	0	0	0.00	-90.00	  473.0
This study	GB4-6a	GB4-6a:LP-DIR-T	hargrave 2016-09-01 15:44:18	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.7	045.0		g	 46.6 	1.37e-06	6	1	2.96e-08	2.85e-08	1.15e-08	u	273	0	0	0.00	-90.00	  573.0
This study	GB4-6a	GB4-6a:LP-DIR-T	hargrave 2016-09-02 15:06:42	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.4	046.1		g	 46.8 	9.35e-07	7	1	1.78e-08	1.35e-08	8.61e-09	u	273	0	0	0.00	-90.00	  623.0
This study	GB4-6a	GB4-6a:LP-DIR-T	hargrave 2016-09-08 11:05:24	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.6	043.0		g	 49.3 	6.51e-07	8	1	1.15e-08	9.15e-09	1.11e-08	u	273	0	0	0.00	-90.00	  673.0
This study	GB4-6a	GB4-6a:LP-DIR-T	hargrave 2016-09-08 17:13:28	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.7	039.5		g	 49.9 	5.71e-07	9	1	8.25e-09	1.15e-08	9.92e-09	u	273	0	0	0.00	-90.00	  698.0
This study	GB4-6a	GB4-6a:LP-DIR-T	hargrave 2016-09-12 11:09:26	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    3.4	042.7		g	 49.7 	5.15e-07	10	1	2.52e-08	1.35e-08	1.15e-08	u	273	0	0	0.00	-90.00	  723.0
This study	GB4-6a	GB4-6a:LP-DIR-T	hargrave 2016-09-12 21:56:53	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.4	044.4		g	 50.0 	4.40e-07	11	1	6.25e-09	6.86e-09	5.87e-09	u	273	0	0	0.00	-90.00	  748.0
This study	GB4-6a	GB4-6a:LP-DIR-T	hargrave 2016-09-15 11:54:31	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.9	044.9		g	 49.0 	4.11e-07	12	1	7.74e-09	8.07e-09	8.53e-09	u	273	0	0	0.00	-90.00	  773.0
This study	GB4-6a	GB4-6a:LP-DIR-T	hargrave 2016-09-19 18:08:04	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.0	041.4		g	 44.3 	2.91e-07	13	1	6.77e-09	6.77e-09	3.85e-09	u	273	0	0	0.00	-90.00	  798.0
This study	GB4-6a	GB4-6a:LP-DIR-T	hargrave 2016-09-22 17:05:51	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.5	053.7		g	 53.5 	1.98e-07	14	1	3.05e-09	3.25e-09	2.64e-09	u	273	0	0	0.00	-90.00	  823.0
This study	GB4-6a	GB4-6a:LP-DIR-T	hargrave 2016-09-29 10:51:38	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.8	043.1		g	 46.8 	1.62e-07	15	1	6.30e-09	4.32e-09	2.72e-09	u	273	0	0	0.00	-90.00	  833.0
This study	GB4-6a	GB4-6a:LP-DIR-T	hargrave 2016-10-03 17:44:59	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.8	070.4		g	 44.3 	9.36e-08	16	1	4.01e-09	2.11e-09	1.34e-09	u	273	0	0	0.00	-90.00	  843.0
This study	GB4-6a	GB4-6a:LP-DIR-T	hargrave 2016-10-08 14:43:37	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.6	056.1		g	 43.1 	7.71e-08	17	1	1.41e-09	1.33e-09	1.14e-09	u	273	0	0	0.00	-90.00	  848.0
This study	GB4-6a	GB4-6a:LP-DIR-T	hargrave 2016-10-10 16:37:54	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.9	054.7		g	 43.5 	7.67e-08	18	1	1.81e-09	1.62e-09	1.04e-09	u	273	0	0	0.00	-90.00	  848.0
This study	GB4-6a	GB4-6a:LP-DIR-T	hargrave 2016-10-20 12:25:36	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.5	049.8		g	 41.2 	7.73e-08	19	1	2.56e-09	1.96e-09	1.19e-09	u	273	0	0	0.00	-90.00	  853.0
This study	GB4-6a	GB4-6a:LP-DIR-T	hargrave 2016-10-25 00:24:25	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.7	040.8		g	 39.8 	6.31e-08	20	1	9.23e-10	1.60e-09	1.03e-09	u	273	0	0	0.00	-90.00	  868.0
This study	GB4-6a	GB4-6a:LP-DIR-T	hargrave 2016-11-07 10:47:37	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.1	030.4		g	 41.7 	5.14e-08	21	1	7.43e-10	1.50e-09	9.72e-10	u	273	0	0	0.00	-90.00	  883.0
This study	GB4-6a	GB4-6a:LP-DIR-T	hargrave 2016-11-08 12:10:18	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.3	053.2		g	 49.4 	3.10e-08	22	1	4.96e-10	4.27e-10	4.37e-10	u	273	0	0	0.00	-90.00	  898.0
This study	GB4-6a	GB4-6a:LP-DIR-T	hargrave 2016-11-09 11:10:11	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.3	037.4		g	 50.5 	2.90e-08	23	1	5.31e-10	4.60e-10	6.28e-10	u	273	0	0	0.00	-90.00	  913.0
This study	GB4-6a	GB4-6a:LP-DIR-T	hargrave 2016-11-10 11:53:44	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.2	044.6		g	 34.9 	2.45e-08	24	1	6.35e-10	5.33e-10	5.56e-10	u	273	0	0	0.00	-90.00	  928.0
This study	GB4-6a	GB4-6a:LP-DIR-T	hargrave 2016-11-11 12:51:48	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.7	052.9		g	 35.1 	1.72e-08	25	1	4.00e-10	2.98e-10	2.98e-10	u	273	0	0	0.00	-90.00	  938.0
This study	GB4-6a	GB4-6a:LP-DIR-T	hargrave 2016-11-14 20:13:45	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.1	066.1		g	 31.1 	7.29e-09	26	1	1.40e-10	2.06e-10	1.03e-10	u	273	0	0	0.00	-90.00	  948.0
This study	GB4-6a	GB4-6a:LP-DIR-T	hargrave 2016-11-15 19:00:28	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    5.7	127.1		g	 78.2 	3.40e-09	27	1	1.43e-10	3.24e-10	6.20e-11	u	273	0	0	0.00	-90.00	  953.0
This study	GB4-7a	GB4-7a:LP-DIR-T	hargrave 2016-08-17 17:19:12	LT-NO:LP-DIR-T	pmagpy-3.4.1	    1.7	349.3		g	 66.3 	2.74e-06	1	1	5.74e-08	5.40e-08	2.74e-08	u	273	0	0	0.00	-90.00	273
This study	GB4-7a	GB4-7a:LP-DIR-T	hargrave 2016-08-17 20:07:12	LT-NO:LP-DIR-T	pmagpy-3.4.1	    1.7	349.4		g	 66.3 	2.74e-06	2	1	5.78e-08	5.32e-08	2.77e-08	u	273	0	0	0.00	-90.00	273
This study	GB4-7a	GB4-7a:LP-DIR-T	hargrave 2016-08-19 18:55:22	LT-LT-Z:LP-DIR-T	pmagpy-3.4.1	    2.0	349.6		g	 66.1 	2.71e-06	3	1	6.37e-08	6.64e-08	2.87e-08	u	273	0	0	0.00	-90.00	77
This study	GB4-7a	GB4-7a:LP-DIR-T	hargrave 2016-08-26 14:17:08	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.9	349.4		g	 65.1 	2.66e-06	4	1	6.13e-08	5.67e-08	3.49e-08	u	273	0	0	0.00	-90.00	  373.0
This study	GB4-7a	GB4-7a:LP-DIR-T	hargrave 2016-08-31 18:20:12	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.0	345.6		g	 56.5 	2.05e-06	5	1	5.60e-08	3.15e-08	3.38e-08	u	273	0	0	0.00	-90.00	  473.0
This study	GB4-7a	GB4-7a:LP-DIR-T	hargrave 2016-09-01 15:48:57	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    3.2	342.6		g	 53.9 	1.56e-06	6	1	5.61e-08	6.09e-08	2.68e-08	u	273	0	0	0.00	-90.00	  573.0
This study	GB4-7a	GB4-7a:LP-DIR-T	hargrave 2016-09-02 15:10:30	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    3.0	342.5		g	 53.6 	1.15e-06	7	1	3.93e-08	4.10e-08	1.98e-08	u	273	0	0	0.00	-90.00	  623.0
This study	GB4-7a	GB4-7a:LP-DIR-T	hargrave 2016-09-08 11:08:40	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.0	342.5		g	 54.7 	8.94e-07	8	1	1.45e-08	2.64e-08	1.06e-08	u	273	0	0	0.00	-90.00	  673.0
This study	GB4-7a	GB4-7a:LP-DIR-T	hargrave 2016-09-08 17:16:06	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.5	338.6		g	 54.9 	8.11e-07	9	1	1.55e-08	1.49e-08	1.01e-08	u	273	0	0	0.00	-90.00	  698.0
This study	GB4-7a	GB4-7a:LP-DIR-T	hargrave 2016-09-12 11:13:32	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.6	341.0		g	 55.5 	7.13e-07	10	1	1.82e-08	2.34e-08	1.32e-08	u	273	0	0	0.00	-90.00	  723.0
This study	GB4-7a	GB4-7a:LP-DIR-T	hargrave 2016-09-12 22:00:57	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.8	341.3		g	 56.0 	5.67e-07	11	1	1.26e-08	1.04e-08	7.77e-09	u	273	0	0	0.00	-90.00	  748.0
This study	GB4-7a	GB4-7a:LP-DIR-T	hargrave 2016-09-15 11:57:47	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.8	343.3		g	 55.9 	5.07e-07	12	1	9.91e-09	1.18e-08	6.01e-09	u	273	0	0	0.00	-90.00	  773.0
This study	GB4-7a	GB4-7a:LP-DIR-T	hargrave 2016-09-19 18:11:15	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.5	338.6		g	 53.8 	3.45e-07	13	1	7.54e-09	1.29e-08	4.85e-09	u	273	0	0	0.00	-90.00	  798.0
This study	GB4-7a	GB4-7a:LP-DIR-T	hargrave 2016-09-22 17:09:03	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.4	339.5		g	 61.3 	2.69e-07	14	1	5.34e-09	9.68e-09	2.90e-09	u	273	0	0	0.00	-90.00	  823.0
This study	GB4-7a	GB4-7a:LP-DIR-T	hargrave 2016-09-29 10:55:30	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.1	336.3		g	 54.4 	1.95e-07	15	1	4.66e-09	4.65e-09	3.22e-09	u	273	0	0	0.00	-90.00	  833.0
This study	GB4-7a	GB4-7a:LP-DIR-T	hargrave 2016-10-03 17:48:07	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.8	359.7		g	 55.7 	1.54e-07	16	1	3.39e-09	6.41e-09	2.32e-09	u	273	0	0	0.00	-90.00	  843.0
This study	GB4-7a	GB4-7a:LP-DIR-T	hargrave 2016-10-08 14:45:34	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.3	350.0		g	 50.7 	1.19e-07	17	1	2.22e-09	3.99e-09	1.70e-09	u	273	0	0	0.00	-90.00	  848.0
This study	GB4-7a	GB4-7a:LP-DIR-T	hargrave 2016-10-10 16:39:30	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.6	349.3		g	 50.7 	1.19e-07	18	1	2.19e-09	4.75e-09	1.51e-09	u	273	0	0	0.00	-90.00	  848.0
This study	GB4-7a	GB4-7a:LP-DIR-T	hargrave 2016-10-20 12:29:36	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.3	348.9		g	 49.4 	1.16e-07	19	1	2.42e-09	3.67e-09	1.95e-09	u	273	0	0	0.00	-90.00	  853.0
This study	GB4-7a	GB4-7a:LP-DIR-T	hargrave 2016-10-25 00:28:20	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.5	342.8		g	 45.5 	9.85e-08	20	1	1.31e-09	2.12e-09	1.53e-09	u	273	0	0	0.00	-90.00	  868.0
This study	GB4-7a	GB4-7a:LP-DIR-T	hargrave 2016-11-07 10:51:25	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    3.1	332.3		g	 46.5 	7.64e-08	21	1	1.15e-09	3.75e-09	1.43e-09	u	273	0	0	0.00	-90.00	  883.0
This study	GB4-7a	GB4-7a:LP-DIR-T	hargrave 2016-11-08 12:14:20	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.0	327.0		g	 44.6 	4.78e-08	22	1	8.75e-10	1.26e-09	8.06e-10	u	273	0	0	0.00	-90.00	  898.0
This study	GB4-7a	GB4-7a:LP-DIR-T	hargrave 2016-11-09 11:14:08	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.5	328.3		g	 52.3 	3.72e-08	23	1	1.12e-09	9.68e-10	7.11e-10	u	273	0	0	0.00	-90.00	  913.0
This study	GB4-7a	GB4-7a:LP-DIR-T	hargrave 2016-11-10 11:55:26	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.1	357.1		g	 47.9 	2.18e-08	24	1	6.42e-10	5.13e-10	2.57e-10	u	273	0	0	0.00	-90.00	  928.0
This study	GB4-7a	GB4-7a:LP-DIR-T	hargrave 2016-11-11 12:54:55	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    5.1	352.6		g	 46.3 	1.90e-08	25	1	5.23e-10	1.57e-09	4.03e-10	u	273	0	0	0.00	-90.00	  938.0
This study	GB4-7a	GB4-7a:LP-DIR-T	hargrave 2016-11-14 20:16:53	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.4	045.3		g	 54.2 	6.26e-09	26	1	9.05e-11	1.11e-10	1.27e-10	u	273	0	0	0.00	-90.00	  948.0
This study	GB4-7a	GB4-7a:LP-DIR-T	hargrave 2016-11-15 19:03:35	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    5.3	277.1		g	 48.4 	4.78e-09	27	1	2.60e-10	3.84e-10	1.20e-10	u	273	0	0	0.00	-90.00	  953.0
This study	GB4-8a	GB4-8a:LP-DIR-T	hargrave 2016-08-17 17:20:50	LT-NO:LP-DIR-T	pmagpy-3.4.1	    3.4	216.9		g	 25.5 	1.79e-06	1	1	6.69e-08	7.10e-08	4.48e-08	u	273	0	0	0.00	-90.00	273
This study	GB4-8a	GB4-8a:LP-DIR-T	hargrave 2016-08-17 20:08:49	LT-NO:LP-DIR-T	pmagpy-3.4.1	    3.3	217.0		g	 25.5 	1.79e-06	2	1	6.53e-08	6.80e-08	4.46e-08	u	273	0	0	0.00	-90.00	273
