tab	measurements
citations	specimen	experiment	instrument_codes	method_codes	software_packages	dir_csd	dir_dec	description	quality	dir_inc	magn_moment	number	meas_n_orient	magn_x_sigma	magn_y_sigma	magn_z_sigma	standard	meas_temp	treat_ac_field	treat_dc_field	treat_dc_field_phi	treat_dc_field_theta	treat_temp
This study	GB7-3a	GB7-3a:LP-DIR-T	hargrave 2016-09-22 17:52:51	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    5.3	174.2		g	-01.0 	2.32e-06	14	1	2.78e-08	2.11e-07	2.81e-08	u	273	0	0	0.00	-90.00	  823.0
This study	GB7-3a	GB7-3a:LP-DIR-T	hargrave 2016-09-29 11:36:53	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    0.9	172.6		g	-01.0 	2.30e-06	15	1	1.46e-08	2.52e-08	2.86e-08	u	273	0	0	0.00	-90.00	  833.0
This study	GB7-3a	GB7-3a:LP-DIR-T	hargrave 2016-10-03 18:27:20	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.2	174.9		g	-01.0 	2.23e-06	16	1	2.35e-08	8.19e-08	2.78e-08	u	273	0	0	0.00	-90.00	  843.0
This study	GB7-3a	GB7-3a:LP-DIR-T	hargrave 2016-10-08 15:31:51	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.0	175.9		g	-01.1 	2.15e-06	17	1	1.16e-08	2.69e-08	2.68e-08	u	273	0	0	0.00	-90.00	  848.0
This study	GB7-3a	GB7-3a:LP-DIR-T	hargrave 2016-10-10 17:19:45	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.6	173.6		g	-01.2 	2.15e-06	18	1	1.63e-08	9.28e-08	2.44e-08	u	273	0	0	0.00	-90.00	  848.0
This study	GB7-3a	GB7-3a:LP-DIR-T	hargrave 2016-10-20 13:15:19	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    4.7	173.6		g	-00.6 	2.08e-06	19	1	3.30e-08	1.68e-07	2.42e-08	u	273	0	0	0.00	-90.00	  853.0
This study	GB7-3a	GB7-3a:LP-DIR-T	hargrave 2016-10-25 01:12:06	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.0	178.7		g	-00.6 	1.95e-06	20	1	1.96e-08	2.20e-08	2.58e-08	u	273	0	0	0.00	-90.00	  868.0
This study	GB7-3a	GB7-3a:LP-DIR-T	hargrave 2016-11-07 11:32:14	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.4	175.3		g	-00.3 	1.74e-06	21	1	8.60e-09	3.70e-08	1.79e-08	u	273	0	0	0.00	-90.00	  883.0
This study	GB7-3a	GB7-3a:LP-DIR-T	hargrave 2016-11-08 12:52:42	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    0.8	174.5		g	 00.5 	1.38e-06	22	1	9.93e-09	1.19e-08	1.53e-08	u	273	0	0	0.00	-90.00	  898.0
This study	GB7-3a	GB7-3a:LP-DIR-T	hargrave 2016-11-09 11:55:00	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.9	177.5		g	 00.7 	1.27e-06	23	1	1.10e-08	3.92e-08	1.65e-08	u	273	0	0	0.00	-90.00	  913.0
This study	GB7-3a	GB7-3a:LP-DIR-T	hargrave 2016-11-10 12:37:48	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    3.3	174.1		g	 01.2 	1.11e-06	24	1	6.99e-09	6.37e-08	1.16e-08	u	273	0	0	0.00	-90.00	  928.0
This study	GB7-3a	GB7-3a:LP-DIR-T	hargrave 2016-11-11 13:34:55	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    0.9	178.3		g	 01.6 	6.28e-07	25	1	4.29e-09	6.64e-09	7.14e-09	u	273	0	0	0.00	-90.00	  938.0
This study	GB7-3a	GB7-3a:LP-DIR-T	hargrave 2016-11-14 20:56:08	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    0.9	178.0		g	 02.1 	3.49e-07	26	1	1.87e-09	3.93e-09	3.56e-09	u	273	0	0	0.00	-90.00	  948.0
This study	GB7-3a	GB7-3a:LP-DIR-T	hargrave 2016-11-15 19:45:45	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.4	176.2		g	 01.8 	2.25e-07	27	1	1.55e-09	4.91e-09	2.50e-09	u	273	0	0	0.00	-90.00	  953.0
This study	GB7-4a	GB7-4a:LP-DIR-T	hargrave 2016-08-17 17:57:52	LT-NO:LP-DIR-T	pmagpy-3.4.1	    1.0	278.6		g	 37.8 	9.73e-06	1	1	1.08e-07	1.45e-07	6.89e-08	u	273	0	0	0.00	-90.00	273
This study	GB7-4a	GB7-4a:LP-DIR-T	hargrave 2016-08-17 20:48:42	LT-NO:LP-DIR-T	pmagpy-3.4.1	    1.0	278.8		g	 37.7 	9.75e-06	2	1	1.02e-07	1.48e-07	6.46e-08	u	273	0	0	0.00	-90.00	273
This study	GB7-4a	GB7-4a:LP-DIR-T	hargrave 2016-08-19 19:36:32	LT-LT-Z:LP-DIR-T	pmagpy-3.4.1	    2.4	280.2		g	 37.7 	9.72e-06	3	1	3.76e-07	1.56e-07	7.79e-08	u	273	0	0	0.00	-90.00	77
This study	GB7-4a	GB7-4a:LP-DIR-T	hargrave 2016-08-26 14:59:38	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.5	281.1		g	 37.8 	9.71e-06	4	1	2.12e-07	1.38e-07	6.57e-08	u	273	0	0	0.00	-90.00	  373.0
This study	GB7-4a	GB7-4a:LP-DIR-T	hargrave 2016-08-31 19:01:04	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    0.8	281.0		g	 37.5 	9.44e-06	5	1	7.43e-08	1.21e-07	6.68e-08	u	273	0	0	0.00	-90.00	  473.0
This study	GB7-4a	GB7-4a:LP-DIR-T	hargrave 2016-09-01 16:30:04	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.3	278.0		g	 37.3 	8.86e-06	6	1	3.35e-07	1.15e-07	6.46e-08	u	273	0	0	0.00	-90.00	  573.0
This study	GB7-4a	GB7-4a:LP-DIR-T	hargrave 2016-09-02 15:52:33	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.2	280.8		g	 37.4 	8.32e-06	7	1	3.03e-07	1.08e-07	6.88e-08	u	273	0	0	0.00	-90.00	  623.0
This study	GB7-4a	GB7-4a:LP-DIR-T	hargrave 2016-09-08 11:44:54	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.3	277.9		g	 36.9 	7.84e-06	8	1	1.38e-07	1.29e-07	8.06e-08	u	273	0	0	0.00	-90.00	  673.0
This study	GB7-4a	GB7-4a:LP-DIR-T	hargrave 2016-09-09 09:37:49	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.1	277.6		g	 37.0 	7.63e-06	9	1	2.60e-07	1.23e-07	8.39e-08	u	273	0	0	0.00	-90.00	  698.0
This study	GB7-4a	GB7-4a:LP-DIR-T	hargrave 2016-09-12 11:53:47	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.0	280.8		g	 36.9 	7.46e-06	10	1	2.27e-07	1.34e-07	5.87e-08	u	273	0	0	0.00	-90.00	  723.0
This study	GB7-4a	GB7-4a:LP-DIR-T	hargrave 2016-09-12 22:40:53	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.3	282.2		g	 37.0 	7.29e-06	11	1	1.24e-07	1.17e-07	8.98e-08	u	273	0	0	0.00	-90.00	  748.0
This study	GB7-4a	GB7-4a:LP-DIR-T	hargrave 2016-09-15 12:29:54	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.9	281.0		g	 36.8 	7.15e-06	12	1	2.17e-07	1.27e-07	6.56e-08	u	273	0	0	0.00	-90.00	  773.0
This study	GB7-4a	GB7-4a:LP-DIR-T	hargrave 2016-09-19 18:57:35	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.6	277.4		g	 37.0 	6.84e-06	13	1	1.47e-07	1.15e-07	9.66e-08	u	273	0	0	0.00	-90.00	  798.0
This study	GB7-4a	GB7-4a:LP-DIR-T	hargrave 2016-09-22 17:54:31	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.2	279.2		g	 37.0 	6.30e-06	14	1	2.25e-07	1.12e-07	6.12e-08	u	273	0	0	0.00	-90.00	  823.0
This study	GB7-4a	GB7-4a:LP-DIR-T	hargrave 2016-09-29 11:38:34	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.3	276.1		g	 37.0 	6.09e-06	15	1	1.12e-07	1.12e-07	4.42e-08	u	273	0	0	0.00	-90.00	  833.0
This study	GB7-4a	GB7-4a:LP-DIR-T	hargrave 2016-10-03 18:28:54	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.8	280.1		g	 36.9 	5.67e-06	16	1	2.50e-07	1.06e-07	7.16e-08	u	273	0	0	0.00	-90.00	  843.0
This study	GB7-4a	GB7-4a:LP-DIR-T	hargrave 2016-10-08 15:33:22	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.4	283.3		g	 36.6 	5.19e-06	17	1	2.00e-07	9.25e-08	5.94e-08	u	273	0	0	0.00	-90.00	  848.0
This study	GB7-4a	GB7-4a:LP-DIR-T	hargrave 2016-10-10 17:21:20	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    3.1	277.4		g	 37.0 	5.19e-06	18	1	2.66e-07	9.50e-08	6.60e-08	u	273	0	0	0.00	-90.00	  848.0
This study	GB7-4a	GB7-4a:LP-DIR-T	hargrave 2016-10-20 13:17:42	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.6	280.7		g	 36.8 	4.81e-06	19	1	1.10e-07	7.45e-08	6.07e-08	u	273	0	0	0.00	-90.00	  853.0
This study	GB7-4a	GB7-4a:LP-DIR-T	hargrave 2016-10-25 01:13:41	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.8	277.5		g	 37.1 	3.85e-06	20	1	1.04e-07	5.07e-08	4.95e-08	u	273	0	0	0.00	-90.00	  868.0
This study	GB7-4a	GB7-4a:LP-DIR-T	hargrave 2016-11-07 11:33:43	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.4	280.6		g	 37.4 	2.48e-06	21	1	4.87e-08	3.48e-08	1.84e-08	u	273	0	0	0.00	-90.00	  883.0
This study	GB7-4a	GB7-4a:LP-DIR-T	hargrave 2016-11-08 12:54:12	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.0	283.6		g	 38.0 	1.47e-06	22	1	4.38e-08	2.29e-08	1.39e-08	u	273	0	0	0.00	-90.00	  898.0
This study	GB7-4a	GB7-4a:LP-DIR-T	hargrave 2016-11-09 11:56:33	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.5	282.1		g	 37.6 	1.36e-06	23	1	5.54e-08	2.19e-08	1.35e-08	u	273	0	0	0.00	-90.00	  913.0
This study	GB7-4a	GB7-4a:LP-DIR-T	hargrave 2016-11-10 12:39:32	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.0	284.5		g	 38.2 	1.10e-06	24	1	1.18e-08	1.57e-08	9.35e-09	u	273	0	0	0.00	-90.00	  928.0
This study	GB7-4a	GB7-4a:LP-DIR-T	hargrave 2016-11-11 13:36:24	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.1	284.6		g	 39.0 	6.48e-07	25	1	8.02e-09	8.65e-09	6.04e-09	u	273	0	0	0.00	-90.00	  938.0
This study	GB7-4a	GB7-4a:LP-DIR-T	hargrave 2016-11-14 20:57:37	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.0	285.0		g	 40.3 	3.17e-07	26	1	9.66e-09	4.93e-09	2.86e-09	u	273	0	0	0.00	-90.00	  948.0
This study	GB7-4a	GB7-4a:LP-DIR-T	hargrave 2016-11-15 19:47:14	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.1	282.7		g	 39.0 	2.65e-07	27	1	8.38e-09	3.82e-09	2.89e-09	u	273	0	0	0.00	-90.00	  953.0
This study	GB7-5a	GB7-5a:LP-DIR-T	hargrave 2016-08-17 17:59:19	LT-NO:LP-DIR-T	pmagpy-3.4.1	    2.3	131.6		g	 18.4 	6.32e-06	1	1	1.88e-07	1.28e-07	1.11e-07	u	273	0	0	0.00	-90.00	273
This study	GB7-5a	GB7-5a:LP-DIR-T	hargrave 2016-08-17 20:50:10	LT-NO:LP-DIR-T	pmagpy-3.4.1	    3.2	132.6		g	 18.4 	6.31e-06	2	1	2.64e-07	2.01e-07	1.12e-07	u	273	0	0	0.00	-90.00	273
This study	GB7-5a	GB7-5a:LP-DIR-T	hargrave 2016-08-19 19:37:59	LT-LT-Z:LP-DIR-T	pmagpy-3.4.1	    2.1	132.8		g	 18.5 	6.30e-06	3	1	1.39e-07	1.52e-07	1.01e-07	u	273	0	0	0.00	-90.00	77
This study	GB7-5a	GB7-5a:LP-DIR-T	hargrave 2016-08-26 15:01:05	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.3	129.6		g	 18.2 	6.29e-06	4	1	1.98e-07	1.30e-07	7.85e-08	u	273	0	0	0.00	-90.00	  373.0
This study	GB7-5a	GB7-5a:LP-DIR-T	hargrave 2016-08-31 19:02:46	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    4.0	133.0		g	 18.1 	6.08e-06	5	1	3.22e-07	2.67e-07	9.38e-08	u	273	0	0	0.00	-90.00	  473.0
This study	GB7-5a	GB7-5a:LP-DIR-T	hargrave 2016-09-01 16:31:46	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.3	128.6		g	 18.0 	5.71e-06	6	1	9.22e-08	5.30e-08	8.41e-08	u	273	0	0	0.00	-90.00	  573.0
This study	GB7-5a	GB7-5a:LP-DIR-T	hargrave 2016-09-02 15:54:15	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.3	130.8		g	 18.0 	5.37e-06	7	1	6.04e-08	6.72e-08	8.43e-08	u	273	0	0	0.00	-90.00	  623.0
This study	GB7-5a	GB7-5a:LP-DIR-T	hargrave 2016-09-08 11:47:02	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.7	130.8		g	 18.6 	5.02e-06	8	1	1.63e-07	1.58e-07	6.91e-08	u	273	0	0	0.00	-90.00	  673.0
This study	GB7-5a	GB7-5a:LP-DIR-T	hargrave 2016-09-09 09:39:11	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.0	131.1		g	 18.5 	4.88e-06	9	1	4.07e-08	2.41e-08	7.74e-08	u	273	0	0	0.00	-90.00	  698.0
This study	GB7-5a	GB7-5a:LP-DIR-T	hargrave 2016-09-12 11:55:15	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.3	132.0		g	 18.4 	4.76e-06	10	1	3.22e-08	5.13e-08	8.78e-08	u	273	0	0	0.00	-90.00	  723.0
This study	GB7-5a	GB7-5a:LP-DIR-T	hargrave 2016-09-12 22:42:25	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.6	131.8		g	 18.4 	4.67e-06	11	1	8.25e-08	8.72e-08	6.53e-08	u	273	0	0	0.00	-90.00	  748.0
This study	GB7-5a	GB7-5a:LP-DIR-T	hargrave 2016-09-15 12:31:17	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.1	132.2		g	 18.4 	4.58e-06	12	1	2.80e-08	3.84e-08	7.51e-08	u	273	0	0	0.00	-90.00	  773.0
This study	GB7-5a	GB7-5a:LP-DIR-T	hargrave 2016-09-19 18:59:20	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    0.9	130.5		g	 18.5 	4.41e-06	13	1	4.55e-08	3.22e-08	5.08e-08	u	273	0	0	0.00	-90.00	  798.0
This study	GB7-5a	GB7-5a:LP-DIR-T	hargrave 2016-09-22 17:56:18	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    3.7	131.9		g	 18.4 	4.06e-06	14	1	2.03e-07	1.57e-07	6.42e-08	u	273	0	0	0.00	-90.00	  823.0
This study	GB7-5a	GB7-5a:LP-DIR-T	hargrave 2016-09-29 11:40:20	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.6	132.8		g	 18.4 	3.89e-06	15	1	7.00e-08	5.16e-08	6.77e-08	u	273	0	0	0.00	-90.00	  833.0
This study	GB7-5a	GB7-5a:LP-DIR-T	hargrave 2016-10-03 18:30:20	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.2	131.4		g	 18.7 	3.61e-06	16	1	4.26e-08	3.57e-08	5.34e-08	u	273	0	0	0.00	-90.00	  843.0
This study	GB7-5a	GB7-5a:LP-DIR-T	hargrave 2016-10-08 15:34:54	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.9	130.1		g	 18.2 	3.22e-06	17	1	7.38e-08	6.34e-08	4.55e-08	u	273	0	0	0.00	-90.00	  848.0
This study	GB7-5a	GB7-5a:LP-DIR-T	hargrave 2016-10-10 17:23:12	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.2	128.2		g	 18.3 	3.22e-06	18	1	3.89e-08	3.63e-08	4.68e-08	u	273	0	0	0.00	-90.00	  848.0
This study	GB7-5a	GB7-5a:LP-DIR-T	hargrave 2016-10-20 13:19:13	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.8	131.4		g	 18.5 	2.92e-06	19	1	6.84e-08	4.72e-08	4.39e-08	u	273	0	0	0.00	-90.00	  853.0
This study	GB7-5a	GB7-5a:LP-DIR-T	hargrave 2016-10-25 01:15:22	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.3	132.8		g	 18.4 	2.25e-06	20	1	3.58e-08	3.49e-08	2.44e-08	u	273	0	0	0.00	-90.00	  868.0
This study	GB7-5a	GB7-5a:LP-DIR-T	hargrave 2016-11-07 11:35:10	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.5	130.2		g	 18.5 	1.46e-06	21	1	2.06e-08	2.14e-08	2.42e-08	u	273	0	0	0.00	-90.00	  883.0
This study	GB7-5a	GB7-5a:LP-DIR-T	hargrave 2016-11-08 12:55:39	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.6	130.8		g	 17.9 	8.90e-07	22	1	1.76e-08	1.21e-08	1.26e-08	u	273	0	0	0.00	-90.00	  898.0
This study	GB7-5a	GB7-5a:LP-DIR-T	hargrave 2016-11-09 11:58:04	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.7	134.5		g	 18.3 	8.12e-07	23	1	1.73e-08	1.50e-08	9.96e-09	u	273	0	0	0.00	-90.00	  913.0
This study	GB7-5a	GB7-5a:LP-DIR-T	hargrave 2016-11-10 12:41:17	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.2	132.7		g	 17.6 	6.52e-07	24	1	8.12e-09	5.36e-09	9.31e-09	u	273	0	0	0.00	-90.00	  928.0
This study	GB7-5a	GB7-5a:LP-DIR-T	hargrave 2016-11-11 13:37:51	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.4	134.7		g	 18.6 	4.53e-07	25	1	1.19e-08	1.34e-08	7.42e-09	u	273	0	0	0.00	-90.00	  938.0
This study	GB7-5a	GB7-5a:LP-DIR-T	hargrave 2016-11-14 20:59:04	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.2	133.5		g	 18.8 	2.52e-07	26	1	3.09e-09	3.46e-09	3.23e-09	u	273	0	0	0.00	-90.00	  948.0
This study	GB7-5a	GB7-5a:LP-DIR-T	hargrave 2016-11-15 19:48:41	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.5	133.6		g	 19.4 	2.42e-07	27	1	4.82e-09	3.54e-09	2.89e-09	u	273	0	0	0.00	-90.00	  953.0
This study	GB7-6a	GB7-6a:LP-DIR-T	hargrave 2016-08-17 18:00:48	LT-NO:LP-DIR-T	pmagpy-3.4.1	    1.8	071.0		g	 35.0 	2.00e-06	1	1	5.35e-08	2.62e-08	2.50e-08	u	273	0	0	0.00	-90.00	273
This study	GB7-6a	GB7-6a:LP-DIR-T	hargrave 2016-08-17 20:51:38	LT-NO:LP-DIR-T	pmagpy-3.4.1	    1.4	069.6		g	 35.3 	2.00e-06	2	1	3.66e-08	1.97e-08	2.71e-08	u	273	0	0	0.00	-90.00	273
This study	GB7-6a	GB7-6a:LP-DIR-T	hargrave 2016-08-19 19:39:26	LT-LT-Z:LP-DIR-T	pmagpy-3.4.1	    3.3	070.5		g	 35.3 	1.97e-06	3	1	1.01e-07	4.73e-08	2.83e-08	u	273	0	0	0.00	-90.00	77
This study	GB7-6a	GB7-6a:LP-DIR-T	hargrave 2016-08-26 15:03:22	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.4	070.3		g	 34.8 	1.97e-06	4	1	7.19e-08	3.51e-08	2.34e-08	u	273	0	0	0.00	-90.00	  373.0
This study	GB7-6a	GB7-6a:LP-DIR-T	hargrave 2016-08-31 19:05:19	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.4	069.5		g	 34.3 	1.96e-06	5	1	4.02e-08	2.06e-08	1.90e-08	u	273	0	0	0.00	-90.00	  473.0
This study	GB7-6a	GB7-6a:LP-DIR-T	hargrave 2016-09-01 16:33:30	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.4	072.6		g	 33.9 	1.91e-06	6	1	3.99e-08	2.51e-08	1.35e-08	u	273	0	0	0.00	-90.00	  573.0
This study	GB7-6a	GB7-6a:LP-DIR-T	hargrave 2016-09-02 15:56:50	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.2	072.6		g	 33.9 	1.86e-06	7	1	3.14e-08	2.18e-08	1.65e-08	u	273	0	0	0.00	-90.00	  623.0
This study	GB7-6a	GB7-6a:LP-DIR-T	hargrave 2016-09-08 11:49:10	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.3	071.0		g	 34.8 	1.79e-06	8	1	6.22e-08	3.10e-08	2.38e-08	u	273	0	0	0.00	-90.00	  673.0
This study	GB7-6a	GB7-6a:LP-DIR-T	hargrave 2016-09-09 09:40:36	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.3	071.7		g	 34.6 	1.77e-06	9	1	2.78e-08	1.95e-08	2.37e-08	u	273	0	0	0.00	-90.00	  698.0
This study	GB7-6a	GB7-6a:LP-DIR-T	hargrave 2016-09-12 11:56:43	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.3	071.9		g	 35.2 	1.74e-06	10	1	2.04e-08	1.67e-08	3.20e-08	u	273	0	0	0.00	-90.00	  723.0
This study	GB7-6a	GB7-6a:LP-DIR-T	hargrave 2016-09-12 22:43:53	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.6	072.7		g	 35.3 	1.72e-06	11	1	3.33e-08	2.24e-08	2.81e-08	u	273	0	0	0.00	-90.00	  748.0
This study	GB7-6a	GB7-6a:LP-DIR-T	hargrave 2016-09-15 12:32:41	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.2	072.7		g	 34.7 	1.70e-06	12	1	1.95e-08	1.95e-08	2.29e-08	u	273	0	0	0.00	-90.00	  773.0
This study	GB7-6a	GB7-6a:LP-DIR-T	hargrave 2016-09-19 19:02:02	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.0	070.3		g	 34.7 	1.68e-06	13	1	5.11e-08	2.52e-08	2.02e-08	u	273	0	0	0.00	-90.00	  798.0
This study	GB7-6a	GB7-6a:LP-DIR-T	hargrave 2016-09-22 17:58:57	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.1	071.2		g	 34.8 	1.62e-06	14	1	4.99e-08	2.21e-08	2.06e-08	u	273	0	0	0.00	-90.00	  823.0
This study	GB7-6a	GB7-6a:LP-DIR-T	hargrave 2016-09-29 11:43:04	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.9	069.7		g	 35.3 	1.59e-06	15	1	3.88e-08	1.54e-08	3.44e-08	u	273	0	0	0.00	-90.00	  833.0
This study	GB7-6a	GB7-6a:LP-DIR-T	hargrave 2016-10-03 18:32:36	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.8	071.8		g	 35.6 	1.58e-06	16	1	3.94e-08	1.92e-08	2.45e-08	u	273	0	0	0.00	-90.00	  843.0
This study	GB7-6a	GB7-6a:LP-DIR-T	hargrave 2016-10-08 15:38:46	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.0	072.0		g	 35.7 	1.54e-06	17	1	4.22e-08	2.54e-08	2.39e-08	u	273	0	0	0.00	-90.00	  848.0
This study	GB7-6a	GB7-6a:LP-DIR-T	hargrave 2016-10-10 17:26:08	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.7	069.3		g	 35.6 	1.54e-06	18	1	3.53e-08	2.09e-08	2.22e-08	u	273	0	0	0.00	-90.00	  848.0
This study	GB7-6a	GB7-6a:LP-DIR-T	hargrave 2016-10-20 13:22:27	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.5	070.5		g	 35.7 	1.52e-06	19	1	2.88e-08	1.73e-08	2.32e-08	u	273	0	0	0.00	-90.00	  853.0
This study	GB7-6a	GB7-6a:LP-DIR-T	hargrave 2016-10-25 01:17:55	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.6	069.0		g	 35.6 	1.49e-06	20	1	5.98e-08	3.12e-08	1.59e-08	u	273	0	0	0.00	-90.00	  868.0
This study	GB7-6a	GB7-6a:LP-DIR-T	hargrave 2016-11-07 11:37:29	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.6	068.8		g	 35.9 	1.42e-06	21	1	2.69e-08	1.78e-08	2.29e-08	u	273	0	0	0.00	-90.00	  883.0
This study	GB7-6a	GB7-6a:LP-DIR-T	hargrave 2016-11-08 12:57:58	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.4	068.4		g	 35.9 	1.33e-06	22	1	2.29e-08	1.60e-08	1.92e-08	u	273	0	0	0.00	-90.00	  898.0
This study	GB7-6a	GB7-6a:LP-DIR-T	hargrave 2016-11-09 12:00:26	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.5	072.2		g	 36.1 	1.24e-06	23	1	2.58e-08	1.34e-08	1.75e-08	u	273	0	0	0.00	-90.00	  913.0
This study	GB7-6a	GB7-6a:LP-DIR-T	hargrave 2016-11-10 12:45:28	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.9	070.1		g	 35.7 	1.00e-06	24	1	4.39e-08	2.49e-08	1.24e-08	u	273	0	0	0.00	-90.00	  928.0
This study	GB7-6a	GB7-6a:LP-DIR-T	hargrave 2016-11-11 13:40:13	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.7	072.5		g	 36.5 	7.58e-07	25	1	1.60e-08	1.05e-08	1.14e-08	u	273	0	0	0.00	-90.00	  938.0
This study	GB7-6a	GB7-6a:LP-DIR-T	hargrave 2016-11-14 21:00:30	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.2	074.5		g	 36.8 	4.16e-07	26	1	1.45e-08	5.60e-09	5.45e-09	u	273	0	0	0.00	-90.00	  948.0
This study	GB7-6a	GB7-6a:LP-DIR-T	hargrave 2016-11-15 19:50:07	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.5	070.6		g	 37.1 	4.14e-07	27	1	7.84e-09	4.98e-09	5.77e-09	u	273	0	0	0.00	-90.00	  953.0
This study	GB7-7a	GB7-7a:LP-DIR-T	hargrave 2016-08-17 18:02:16	LT-NO:LP-DIR-T	pmagpy-3.4.1	    1.8	126.3		g	-44.6 	9.14e-07	1	1	1.90e-08	2.20e-08	7.31e-09	u	273	0	0	0.00	-90.00	273
