tab	measurements
citations	specimen	experiment	instrument_codes	method_codes	software_packages	dir_csd	dir_dec	description	quality	dir_inc	magn_moment	number	meas_n_orient	magn_x_sigma	magn_y_sigma	magn_z_sigma	standard	meas_temp	treat_ac_field	treat_dc_field	treat_dc_field_phi	treat_dc_field_theta	treat_temp
This study	GB1-4a	GB1-4a:LP-DIR-T	hargrave 2016-10-20 11:33:07	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.5	062.9		g	 53.9 	1.44e-06	18	1	2.83e-08	2.38e-08	1.26e-08	u	273	0	0	0.00	-90.00	  853.0
This study	GB1-4a	GB1-4a:LP-DIR-T	hargrave 2016-10-24 23:38:15	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.3	062.8		g	 53.7 	1.16e-06	19	1	3.67e-08	2.65e-08	8.46e-09	u	273	0	0	0.00	-90.00	  868.0
This study	GB1-4a	GB1-4a:LP-DIR-T	hargrave 2016-11-07 09:57:27	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    3.8	062.5		g	 53.6 	5.44e-07	20	1	3.12e-08	1.86e-08	3.03e-09	u	273	0	0	0.00	-90.00	  883.0
This study	GB1-4a	GB1-4a:LP-DIR-T	hargrave 2016-11-08 11:21:01	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.5	062.3		g	 54.1 	3.64e-07	21	1	7.15e-09	6.10e-09	2.36e-09	u	273	0	0	0.00	-90.00	  898.0
This study	GB1-4a	GB1-4a:LP-DIR-T	hargrave 2016-11-09 10:17:58	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.5	059.8		g	 54.1 	2.34e-07	22	1	8.10e-09	5.85e-09	1.92e-09	u	273	0	0	0.00	-90.00	  913.0
This study	GB1-4a	GB1-4a:LP-DIR-T	hargrave 2016-11-10 11:02:56	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.0	060.0		g	 54.3 	2.00e-07	23	1	5.96e-09	3.10e-09	1.95e-09	u	273	0	0	0.00	-90.00	  928.0
This study	GB1-4a	GB1-4a:LP-DIR-T	hargrave 2016-11-11 12:00:13	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.6	061.4		g	 54.0 	1.42e-07	24	1	3.02e-09	2.20e-09	1.15e-09	u	273	0	0	0.00	-90.00	  938.0
This study	GB1-4a	GB1-4a:LP-DIR-T	hargrave 2016-11-14 19:25:07	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.4	061.8		g	 55.7 	9.00e-08	25	1	1.57e-09	1.68e-09	5.01e-10	u	273	0	0	0.00	-90.00	  948.0
This study	GB1-4a	GB1-4a:LP-DIR-T	hargrave 2016-11-15 18:12:02	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.9	073.5		g	 56.9 	2.79e-08	26	1	8.27e-10	3.91e-10	2.83e-10	u	273	0	0	0.00	-90.00	  953.0
This study	GB1-5a	GB1-5a:LP-DIR-T	hargrave 2016-08-17 16:23:17	LT-NO:LP-DIR-T	pmagpy-3.4.1	    1.8	102.9		g	 27.3 	3.35e-06	1	1	5.08e-08	3.89e-08	8.16e-08	u	273	0	0	0.00	-90.00	273
This study	GB1-5a	GB1-5a:LP-DIR-T	hargrave 2016-08-17 19:15:56	LT-NO:LP-DIR-T	pmagpy-3.4.1	    1.7	103.1		g	 27.4 	3.35e-06	2	1	5.64e-08	3.17e-08	7.59e-08	u	273	0	0	0.00	-90.00	273
This study	GB1-5a	GB1-5a:LP-DIR-T	hargrave 2016-08-19 18:05:52	LT-LT-Z:LP-DIR-T	pmagpy-3.4.1	    2.2	104.0		g	 26.9 	3.33e-06	3	1	8.48e-08	3.57e-08	9.37e-08	u	273	0	0	0.00	-90.00	77
This study	GB1-5a	GB1-5a:LP-DIR-T	hargrave 2016-08-26 13:25:41	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.1	105.3		g	 27.0 	3.33e-06	4	1	8.84e-08	2.74e-08	7.86e-08	u	273	0	0	0.00	-90.00	  373.0
This study	GB1-5a	GB1-5a:LP-DIR-T	hargrave 2016-08-31 17:27:51	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.1	104.1		g	 26.5 	3.38e-06	5	1	8.95e-08	4.73e-08	7.78e-08	u	273	0	0	0.00	-90.00	  473.0
This study	GB1-5a	GB1-5a:LP-DIR-T	hargrave 2016-09-01 14:58:51	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.4	101.9		g	 26.2 	3.29e-06	6	1	1.04e-07	5.18e-08	7.62e-08	u	273	0	0	0.00	-90.00	  573.0
This study	GB1-5a	GB1-5a:LP-DIR-T	hargrave 2016-09-02 14:22:00	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.6	103.3		g	 26.1 	3.18e-06	7	1	4.51e-08	3.11e-08	7.20e-08	u	273	0	0	0.00	-90.00	  623.0
This study	GB1-5a	GB1-5a:LP-DIR-T	hargrave 2016-09-08 10:26:40	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.2	103.5		g	 26.8 	3.00e-06	8	1	2.96e-08	2.07e-08	5.58e-08	u	273	0	0	0.00	-90.00	  673.0
This study	GB1-5a	GB1-5a:LP-DIR-T	hargrave 2016-09-08 16:36:15	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.6	097.8		g	 26.6 	2.89e-06	9	1	5.74e-08	2.14e-08	5.59e-08	u	273	0	0	0.00	-90.00	  698.0
This study	GB1-5a	GB1-5a:LP-DIR-T	hargrave 2016-09-12 10:22:53	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    4.5	102.2		g	 26.7 	2.72e-06	10	1	2.01e-07	6.33e-08	5.13e-08	u	273	0	0	0.00	-90.00	  723.0
This study	GB1-5a	GB1-5a:LP-DIR-T	hargrave 2016-09-12 21:08:15	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    5.0	097.2		g	 26.7 	2.58e-06	11	1	2.13e-07	5.35e-08	5.71e-08	u	273	0	0	0.00	-90.00	  748.0
This study	GB1-5a	GB1-5a:LP-DIR-T	hargrave 2016-09-15 11:08:26	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.8	103.6		g	 26.7 	2.45e-06	12	1	5.22e-08	3.19e-08	4.85e-08	u	273	0	0	0.00	-90.00	  773.0
This study	GB1-5a	GB1-5a:LP-DIR-T	hargrave 2016-09-19 17:20:22	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.7	102.2		g	 26.8 	2.31e-06	13	1	3.06e-08	2.84e-08	5.57e-08	u	273	0	0	0.00	-90.00	  798.0
This study	GB1-5a	GB1-5a:LP-DIR-T	hargrave 2016-09-22 16:21:29	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    5.4	100.9		g	 26.9 	2.00e-06	14	1	1.83e-07	4.40e-08	3.39e-08	u	273	0	0	0.00	-90.00	  823.0
This study	GB1-5a	GB1-5a:LP-DIR-T	hargrave 2016-09-29 09:57:58	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    4.1	101.5		g	 26.7 	1.83e-06	15	1	1.18e-07	4.08e-08	4.13e-08	u	273	0	0	0.00	-90.00	  833.0
This study	GB1-5a	GB1-5a:LP-DIR-T	hargrave 2016-10-03 17:00:19	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    3.1	104.0		g	 26.8 	1.69e-06	16	1	8.01e-08	3.16e-08	2.80e-08	u	273	0	0	0.00	-90.00	  843.0
This study	GB1-5a	GB1-5a:LP-DIR-T	hargrave 2016-10-08 13:35:37	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.6	104.0		g	 27.0 	1.58e-06	17	1	6.05e-08	2.70e-08	2.73e-08	u	273	0	0	0.00	-90.00	  848.0
This study	GB1-5a	GB1-5a:LP-DIR-T	hargrave 2016-10-20 11:34:59	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.7	105.3		g	 27.2 	1.46e-06	18	1	2.94e-08	1.80e-08	2.50e-08	u	273	0	0	0.00	-90.00	  853.0
This study	GB1-5a	GB1-5a:LP-DIR-T	hargrave 2016-10-24 23:39:50	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    6.6	101.0		g	 27.0 	1.17e-06	19	1	1.31e-07	3.51e-08	1.98e-08	u	273	0	0	0.00	-90.00	  868.0
This study	GB1-5a	GB1-5a:LP-DIR-T	hargrave 2016-11-07 09:59:16	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    4.0	104.2		g	 26.5 	4.93e-07	20	1	3.20e-08	1.07e-08	7.09e-09	u	273	0	0	0.00	-90.00	  883.0
This study	GB1-5a	GB1-5a:LP-DIR-T	hargrave 2016-11-08 11:22:48	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.3	103.8		g	 27.3 	3.71e-07	21	1	1.24e-08	5.40e-09	5.98e-09	u	273	0	0	0.00	-90.00	  898.0
This study	GB1-5a	GB1-5a:LP-DIR-T	hargrave 2016-11-09 10:20:37	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    4.5	098.5		g	 26.7 	2.51e-07	22	1	1.90e-08	4.25e-09	3.51e-09	u	273	0	0	0.00	-90.00	  913.0
This study	GB1-5a	GB1-5a:LP-DIR-T	hargrave 2016-11-10 11:06:42	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.2	102.3		g	 26.6 	2.13e-07	23	1	3.37e-09	2.34e-09	2.59e-09	u	273	0	0	0.00	-90.00	  928.0
This study	GB1-5a	GB1-5a:LP-DIR-T	hargrave 2016-11-11 12:02:05	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    4.5	109.2		g	 27.6 	1.40e-07	24	1	1.01e-08	3.87e-09	1.61e-09	u	273	0	0	0.00	-90.00	  938.0
This study	GB1-5a	GB1-5a:LP-DIR-T	hargrave 2016-11-14 19:26:55	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.8	102.1		g	 29.0 	9.67e-08	25	1	2.42e-09	1.29e-09	1.49e-09	u	273	0	0	0.00	-90.00	  948.0
This study	GB1-5a	GB1-5a:LP-DIR-T	hargrave 2016-11-15 18:13:50	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.9	111.3		g	 28.2 	3.15e-08	26	1	1.21e-09	8.34e-10	7.00e-10	u	273	0	0	0.00	-90.00	  953.0
This study	GB1-6a	GB1-6a:LP-DIR-T	hargrave 2016-08-17 16:25:10	LT-NO:LP-DIR-T	pmagpy-3.4.1	    2.4	308.8		g	 49.6 	4.20e-06	1	1	1.52e-07	7.98e-08	5.96e-08	u	273	0	0	0.00	-90.00	273
This study	GB1-6a	GB1-6a:LP-DIR-T	hargrave 2016-08-17 19:17:48	LT-NO:LP-DIR-T	pmagpy-3.4.1	    2.8	308.1		g	 49.5 	4.20e-06	2	1	1.78e-07	9.49e-08	5.68e-08	u	273	0	0	0.00	-90.00	273
This study	GB1-6a	GB1-6a:LP-DIR-T	hargrave 2016-08-19 18:07:44	LT-LT-Z:LP-DIR-T	pmagpy-3.4.1	    4.5	306.1		g	 49.6 	4.16e-06	3	1	2.80e-07	1.63e-07	5.11e-08	u	273	0	0	0.00	-90.00	77
This study	GB1-6a	GB1-6a:LP-DIR-T	hargrave 2016-08-26 13:28:24	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.5	311.0		g	 49.5 	4.17e-06	4	1	7.59e-08	6.67e-08	5.58e-08	u	273	0	0	0.00	-90.00	  373.0
This study	GB1-6a	GB1-6a:LP-DIR-T	hargrave 2016-08-31 17:29:28	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.1	310.3		g	 48.6 	4.20e-06	5	1	1.26e-07	7.43e-08	5.07e-08	u	273	0	0	0.00	-90.00	  473.0
This study	GB1-6a	GB1-6a:LP-DIR-T	hargrave 2016-09-01 15:01:19	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.9	311.6		g	 48.3 	4.23e-06	6	1	1.12e-07	6.68e-08	5.61e-08	u	273	0	0	0.00	-90.00	  573.0
This study	GB1-6a	GB1-6a:LP-DIR-T	hargrave 2016-09-02 14:23:38	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.1	311.3		g	 48.1 	4.10e-06	7	1	1.20e-07	7.36e-08	5.31e-08	u	273	0	0	0.00	-90.00	  623.0
This study	GB1-6a	GB1-6a:LP-DIR-T	hargrave 2016-09-08 10:28:39	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.9	310.4		g	 47.6 	3.83e-06	8	1	1.04e-07	7.87e-08	3.12e-08	u	273	0	0	0.00	-90.00	  673.0
This study	GB1-6a	GB1-6a:LP-DIR-T	hargrave 2016-09-08 16:38:20	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.1	308.0		g	 47.4 	3.65e-06	9	1	1.13e-07	8.48e-08	2.66e-08	u	273	0	0	0.00	-90.00	  698.0
This study	GB1-6a	GB1-6a:LP-DIR-T	hargrave 2016-09-12 10:24:45	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.9	310.6		g	 47.5 	3.40e-06	10	1	7.81e-08	8.83e-08	2.26e-08	u	273	0	0	0.00	-90.00	  723.0
This study	GB1-6a	GB1-6a:LP-DIR-T	hargrave 2016-09-12 21:10:09	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.4	308.1		g	 47.5 	3.17e-06	11	1	5.81e-08	5.61e-08	3.52e-08	u	273	0	0	0.00	-90.00	  748.0
This study	GB1-6a	GB1-6a:LP-DIR-T	hargrave 2016-09-15 11:10:03	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.4	311.0		g	 47.1 	2.94e-06	12	1	4.69e-08	5.85e-08	2.27e-08	u	273	0	0	0.00	-90.00	  773.0
This study	GB1-6a	GB1-6a:LP-DIR-T	hargrave 2016-09-19 17:21:58	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.1	310.0		g	 47.3 	2.71e-06	13	1	7.47e-08	6.72e-08	2.31e-08	u	273	0	0	0.00	-90.00	  798.0
This study	GB1-6a	GB1-6a:LP-DIR-T	hargrave 2016-09-22 16:23:05	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.5	310.4		g	 47.2 	2.35e-06	14	1	6.88e-08	7.80e-08	1.78e-08	u	273	0	0	0.00	-90.00	  823.0
This study	GB1-6a	GB1-6a:LP-DIR-T	hargrave 2016-09-29 09:59:40	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.5	307.2		g	 47.0 	2.09e-06	15	1	4.09e-08	4.30e-08	1.22e-08	u	273	0	0	0.00	-90.00	  833.0
This study	GB1-6a	GB1-6a:LP-DIR-T	hargrave 2016-10-03 17:02:11	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    3.2	311.3		g	 47.2 	1.86e-06	16	1	7.56e-08	6.94e-08	2.01e-08	u	273	0	0	0.00	-90.00	  843.0
This study	GB1-6a	GB1-6a:LP-DIR-T	hargrave 2016-10-08 13:37:20	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.5	312.9		g	 47.2 	1.70e-06	17	1	2.85e-08	3.31e-08	1.63e-08	u	273	0	0	0.00	-90.00	  848.0
This study	GB1-6a	GB1-6a:LP-DIR-T	hargrave 2016-10-20 11:36:54	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.5	311.7		g	 47.2 	1.53e-06	18	1	4.76e-08	4.75e-08	1.45e-08	u	273	0	0	0.00	-90.00	  853.0
This study	GB1-6a	GB1-6a:LP-DIR-T	hargrave 2016-10-24 23:41:26	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.5	313.1		g	 47.2 	1.13e-06	19	1	1.96e-08	2.24e-08	1.22e-08	u	273	0	0	0.00	-90.00	  868.0
This study	GB1-6a	GB1-6a:LP-DIR-T	hargrave 2016-11-07 10:01:07	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.6	307.3		g	 46.9 	5.25e-07	20	1	1.68e-08	1.70e-08	4.88e-09	u	273	0	0	0.00	-90.00	  883.0
This study	GB1-6a	GB1-6a:LP-DIR-T	hargrave 2016-11-08 11:24:40	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.2	310.3		g	 47.1 	4.33e-07	21	1	1.16e-08	1.18e-08	4.45e-09	u	273	0	0	0.00	-90.00	  898.0
This study	GB1-6a	GB1-6a:LP-DIR-T	hargrave 2016-11-09 10:22:31	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.7	310.7		g	 46.3 	3.34e-07	22	1	7.48e-09	6.54e-09	3.51e-09	u	273	0	0	0.00	-90.00	  913.0
This study	GB1-6a	GB1-6a:LP-DIR-T	hargrave 2016-11-10 11:08:21	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.3	307.4		g	 46.6 	2.93e-07	23	1	4.90e-09	4.31e-09	2.53e-09	u	273	0	0	0.00	-90.00	  928.0
This study	GB1-6a	GB1-6a:LP-DIR-T	hargrave 2016-11-11 12:04:02	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.3	312.0		g	 46.9 	2.15e-07	24	1	2.97e-09	3.60e-09	2.49e-09	u	273	0	0	0.00	-90.00	  938.0
This study	GB1-6a	GB1-6a:LP-DIR-T	hargrave 2016-11-14 19:28:46	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.6	309.1		g	 47.2 	1.74e-07	25	1	3.15e-09	3.49e-09	1.81e-09	u	273	0	0	0.00	-90.00	  948.0
This study	GB1-6a	GB1-6a:LP-DIR-T	hargrave 2016-11-15 18:16:31	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.3	297.7		g	 45.0 	4.05e-08	26	1	5.90e-10	5.09e-10	6.73e-10	u	273	0	0	0.00	-90.00	  953.0
This study	GB1-7a	GB1-7a:LP-DIR-T	hargrave 2016-08-17 16:27:01	LT-NO:LP-DIR-T	pmagpy-3.4.1	    1.9	198.1		g	-15.8 	2.93e-06	1	1	2.34e-08	5.19e-08	7.93e-08	u	273	0	0	0.00	-90.00	273
This study	GB1-7a	GB1-7a:LP-DIR-T	hargrave 2016-08-17 19:19:40	LT-NO:LP-DIR-T	pmagpy-3.4.1	    1.8	198.3		g	-15.8 	2.93e-06	2	1	2.57e-08	4.12e-08	7.91e-08	u	273	0	0	0.00	-90.00	273
This study	GB1-7a	GB1-7a:LP-DIR-T	hargrave 2016-08-19 18:09:36	LT-LT-Z:LP-DIR-T	pmagpy-3.4.1	    5.4	202.3		g	-16.7 	2.90e-06	3	1	7.39e-08	2.41e-07	1.08e-07	u	273	0	0	0.00	-90.00	77
This study	GB1-7a	GB1-7a:LP-DIR-T	hargrave 2016-08-26 13:30:15	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.9	200.3		g	-16.3 	2.91e-06	4	1	2.51e-08	5.35e-08	7.94e-08	u	273	0	0	0.00	-90.00	  373.0
This study	GB1-7a	GB1-7a:LP-DIR-T	hargrave 2016-08-31 17:31:56	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.2	201.3		g	-17.3 	2.90e-06	5	1	2.30e-08	6.94e-08	8.37e-08	u	273	0	0	0.00	-90.00	  473.0
This study	GB1-7a	GB1-7a:LP-DIR-T	hargrave 2016-09-01 15:02:56	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.5	199.3		g	-17.5 	2.87e-06	6	1	2.78e-08	9.03e-08	8.35e-08	u	273	0	0	0.00	-90.00	  573.0
This study	GB1-7a	GB1-7a:LP-DIR-T	hargrave 2016-09-02 14:25:15	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.6	200.5		g	-17.8 	2.75e-06	7	1	2.88e-08	9.33e-08	7.71e-08	u	273	0	0	0.00	-90.00	  623.0
This study	GB1-7a	GB1-7a:LP-DIR-T	hargrave 2016-09-08 10:29:57	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.4	199.5		g	-18.2 	2.56e-06	8	1	3.17e-08	3.92e-08	3.80e-08	u	273	0	0	0.00	-90.00	  673.0
This study	GB1-7a	GB1-7a:LP-DIR-T	hargrave 2016-09-08 16:39:38	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.8	198.8		g	-18.3 	2.43e-06	9	1	3.55e-08	5.56e-08	3.91e-08	u	273	0	0	0.00	-90.00	  698.0
This study	GB1-7a	GB1-7a:LP-DIR-T	hargrave 2016-09-12 10:26:41	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    3.1	200.0		g	-18.4 	2.28e-06	10	1	5.36e-08	1.08e-07	3.50e-08	u	273	0	0	0.00	-90.00	  723.0
This study	GB1-7a	GB1-7a:LP-DIR-T	hargrave 2016-09-12 21:12:57	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.0	201.8		g	-18.6 	2.14e-06	11	1	1.70e-08	1.98e-08	2.58e-08	u	273	0	0	0.00	-90.00	  748.0
This study	GB1-7a	GB1-7a:LP-DIR-T	hargrave 2016-09-15 11:11:44	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.2	201.8		g	-18.5 	2.01e-06	12	1	2.17e-08	2.40e-08	3.01e-08	u	273	0	0	0.00	-90.00	  773.0
This study	GB1-7a	GB1-7a:LP-DIR-T	hargrave 2016-09-19 17:23:39	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.8	200.4		g	-18.4 	1.85e-06	13	1	3.52e-08	8.01e-08	2.31e-08	u	273	0	0	0.00	-90.00	  798.0
This study	GB1-7a	GB1-7a:LP-DIR-T	hargrave 2016-09-22 16:24:41	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.8	199.6		g	-18.5 	1.60e-06	14	1	3.52e-08	6.62e-08	2.66e-08	u	273	0	0	0.00	-90.00	  823.0
This study	GB1-7a	GB1-7a:LP-DIR-T	hargrave 2016-09-29 10:01:16	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    4.2	200.7		g	-18.5 	1.45e-06	15	1	4.66e-08	9.32e-08	2.32e-08	u	273	0	0	0.00	-90.00	  833.0
This study	GB1-7a	GB1-7a:LP-DIR-T	hargrave 2016-10-03 17:04:03	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    3.9	200.6		g	-18.5 	1.28e-06	16	1	3.27e-08	7.96e-08	1.53e-08	u	273	0	0	0.00	-90.00	  843.0
This study	GB1-7a	GB1-7a:LP-DIR-T	hargrave 2016-10-08 13:39:02	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.0	201.3		g	-18.3 	1.18e-06	17	1	1.97e-08	3.05e-08	1.87e-08	u	273	0	0	0.00	-90.00	  848.0
This study	GB1-7a	GB1-7a:LP-DIR-T	hargrave 2016-10-20 11:38:49	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.6	200.3		g	-18.6 	1.06e-06	18	1	1.96e-08	4.20e-08	1.32e-08	u	273	0	0	0.00	-90.00	  853.0
This study	GB1-7a	GB1-7a:LP-DIR-T	hargrave 2016-10-24 23:43:02	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.5	202.5		g	-18.2 	7.83e-07	19	1	9.28e-09	1.71e-08	7.50e-09	u	273	0	0	0.00	-90.00	  868.0
This study	GB1-7a	GB1-7a:LP-DIR-T	hargrave 2016-11-07 10:02:59	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    3.9	198.4		g	-18.3 	4.13e-07	20	1	1.06e-08	2.54e-08	4.99e-09	u	273	0	0	0.00	-90.00	  883.0
This study	GB1-7a	GB1-7a:LP-DIR-T	hargrave 2016-11-08 11:26:31	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.0	199.9		g	-19.4 	2.70e-07	21	1	3.72e-09	8.01e-09	2.90e-09	u	273	0	0	0.00	-90.00	  898.0
This study	GB1-7a	GB1-7a:LP-DIR-T	hargrave 2016-11-09 10:24:26	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.8	201.2		g	-19.7 	1.96e-07	22	1	2.48e-09	5.34e-09	1.72e-09	u	273	0	0	0.00	-90.00	  913.0
This study	GB1-7a	GB1-7a:LP-DIR-T	hargrave 2016-11-10 11:10:01	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.2	200.4		g	-19.2 	1.66e-07	23	1	1.53e-09	2.55e-09	2.15e-09	u	273	0	0	0.00	-90.00	  928.0
This study	GB1-7a	GB1-7a:LP-DIR-T	hargrave 2016-11-11 12:05:54	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.2	199.1		g	-20.2 	1.03e-07	24	1	8.32e-10	1.79e-09	1.03e-09	u	273	0	0	0.00	-90.00	  938.0
This study	GB1-7a	GB1-7a:LP-DIR-T	hargrave 2016-11-14 19:30:37	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    0.9	201.2		g	-18.2 	7.48e-08	25	1	6.10e-10	1.01e-09	5.62e-10	u	273	0	0	0.00	-90.00	  948.0
This study	GB1-7a	GB1-7a:LP-DIR-T	hargrave 2016-11-15 18:18:22	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.6	201.2		g	-17.0 	1.93e-08	26	1	4.10e-10	4.31e-10	1.91e-10	u	273	0	0	0.00	-90.00	  953.0
This study	GB1-8a	GB1-8a:LP-DIR-T	hargrave 2016-08-17 16:28:49	LT-NO:LP-DIR-T	pmagpy-3.4.1	    2.2	196.1		g	-34.7 	2.14e-06	1	1	4.58e-08	2.98e-08	6.39e-08	u	273	0	0	0.00	-90.00	273
This study	GB1-8a	GB1-8a:LP-DIR-T	hargrave 2016-08-17 19:21:28	LT-NO:LP-DIR-T	pmagpy-3.4.1	    2.2	196.0		g	-34.6 	2.15e-06	2	1	4.54e-08	3.01e-08	6.39e-08	u	273	0	0	0.00	-90.00	273
This study	GB1-8a	GB1-8a:LP-DIR-T	hargrave 2016-08-19 18:11:24	LT-LT-Z:LP-DIR-T	pmagpy-3.4.1	    2.5	194.0		g	-34.7 	2.12e-06	3	1	5.49e-08	3.37e-08	6.61e-08	u	273	0	0	0.00	-90.00	77
This study	GB1-8a	GB1-8a:LP-DIR-T	hargrave 2016-08-26 13:32:04	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.2	195.9		g	-35.3 	2.11e-06	4	1	4.20e-08	3.01e-08	6.31e-08	u	273	0	0	0.00	-90.00	  373.0
This study	GB1-8a	GB1-8a:LP-DIR-T	hargrave 2016-08-31 17:34:19	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.5	197.6		g	-36.4 	2.09e-06	5	1	5.34e-08	3.99e-08	6.35e-08	u	273	0	0	0.00	-90.00	  473.0
This study	GB1-8a	GB1-8a:LP-DIR-T	hargrave 2016-09-01 15:04:29	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.1	196.2		g	-36.7 	2.02e-06	6	1	3.57e-08	3.38e-08	5.97e-08	u	273	0	0	0.00	-90.00	  573.0
This study	GB1-8a	GB1-8a:LP-DIR-T	hargrave 2016-09-02 14:26:48	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    2.2	195.6		g	-36.9 	1.94e-06	7	1	4.19e-08	2.57e-08	5.56e-08	u	273	0	0	0.00	-90.00	  623.0
This study	GB1-8a	GB1-8a:LP-DIR-T	hargrave 2016-09-08 10:31:10	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    1.1	194.5		g	-37.2 	1.81e-06	8	1	1.92e-08	2.54e-08	1.98e-08	u	273	0	0	0.00	-90.00	  673.0
This study	GB1-8a	GB1-8a:LP-DIR-T	hargrave 2016-09-08 16:40:56	LT-T-Z:LP-DIR-T	pmagpy-3.4.1	    4.2	201.6		g	-37.2 	1.72e-06	9	1	5.08e-08	1.14e-07	1.59e-08	u	273	0	0	0.00	-90.00	  698.0
